"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"2","high","decreasing","1.0","formal","ValueAffirmation","Your lapse risk is high and decreasing, and this change reflects steady effort during a time when cravings are adding pressure. Craving is playing a strong role today, yet your commitment is still showing. It may help to pause and recall the people, goals, and values that give your life direction. These are the things that have carried you forward, and they remain a powerful source of strength."
"3","low","increasing","1.0","formal","ValueAffirmation","Your lapse risk is low and increasing, and today's data shows that craving is the main factor influencing this change. It may help to pause and remember the values that guide your path, since these are often the reasons you keep moving forward. Your steady attention to what matters in your life can support your progress in meaningful ways. Each step you take reflects the goals and commitments that are most important to you."
"1","high","increasing","1.0","formal","Norms","Your lapse risk is high and increasing, and craving is playing a strong role in that shift today. Many people in recovery experience periods like this, and their challenges often look very similar to what you are facing. These shared experiences show that your reactions are common and part of the recovery process. You are not alone in navigating moments like this, and others have moved through them as well."
"2","high","decreasing","1.0","formal","Norms","Your lapse risk is high and decreasing, which shows some positive movement. Craving is playing a strong role in that risk today. Many people in recovery experience cravings like yours, and their stories show that these moments are more common than they may seem. Your experience fits within what others have faced, and you are not alone in this process."
"3","low","increasing","1.0","formal","Norms","Your lapse risk is low and increasing, and cravings are playing an important part in that change today. Many others in recovery have described cravings that rise and fall in similar ways, and their experiences show how common this pattern can be. Your current feelings fit into what many people have faced during their own progress. This shared experience can offer a sense of steadiness as you move through the day."
"1","high","increasing","1.0","informal","Legitimizing","Your lapse risk is high and increasing, and craving is playing a big part in that today. It makes sense to feel pulled in different directions when cravings hit, and nothing about that is wrong. Your feelings deserve space, and it is okay to notice them just as they are. You are doing your best by checking in with yourself today."
"2","high","decreasing","1.0","informal","Legitimizing","Your lapse risk is high and decreasing, and it makes sense if that feels like a lot to carry right now. Craving is playing a big part in this, and feeling that pull is a real experience. It’s okay to feel whatever is coming up, and nothing about it means you’re doing anything wrong. You’re moving through a tough moment, and your effort still counts."
"3","low","increasing","1.0","informal","Legitimizing","Your lapse risk is low and increasing, and cravings are playing a big part in that today. It makes sense to feel this way, and nothing about these feelings means you are doing anything wrong. Cravings can hit even on steadier days, and it is okay to notice them without pushing them away. You are doing your best by checking in with yourself and that counts."
"1","high","increasing","1.0","informal","SelfEfficacy","Your lapse risk is high and increasing, and cravings are playing a big part in that today. You’ve handled tough moments before, and that experience is still yours to use. You have the strength to steady yourself again, even when the pressure feels strong. Every step you take today shows the skills you already carry."
"2","high","decreasing","1.0","informal","SelfEfficacy","Your lapse risk is high and decreasing, and that shift shows real momentum. Craving is playing a big part in your risk today, but you’ve handled moments like this before. You’ve built skills that help you stay steady, even when things feel tough. Keep leaning on the strength you’ve already shown because it’s clearly making a difference."
"3","low","increasing","1.0","informal","SelfEfficacy","Your lapse risk is low and increasing, and cravings seem to be playing a role in that shift. You’ve handled moments like this before, and your steady effort shows how capable you are. The way you stick with your plan shows real strength. You have the skills to move through today with confidence."
"1","high","increasing","1.0","informal","Acknowledging","Your lapse risk is high and increasing, and it makes sense if that feels tough right now. Craving is playing a big part in this shift, and it can bring up a lot of mixed emotions. It sounds like you have been dealing with a lot, and your feelings around this are heard. Take a moment to notice what this experience is like for you today, and let yourself breathe in that awareness."
"2","high","decreasing","1.0","informal","Acknowledging","Your lapse risk is high and decreasing, and that change shows some real movement today. Craving has been playing a big role, and it makes sense if that has been wearing on you. It sounds like you have been carrying a lot, and your effort is coming through clearly. Take a moment to notice what this feels like for you, because your experience matters here."
"3","low","increasing","1.0","informal","Acknowledging","Your lapse risk is low and rising, and it makes sense if that feels a bit strange or confusing today. Craving is playing a role in that shift, and it deserves some space in your mind. It sounds like you’ve been noticing what’s going on inside, and that awareness really comes through. Take a moment to let those feelings be seen and understood."
"1","high","increasing","1.0","informal","ValueAffirmation","Your lapse risk is high and increasing, and craving is playing a big part in that today. It might help to slow down for a moment and notice what really matters to you in your life. Holding on to those personal values can give you a steady place to stand when things feel rough. You keep going for reasons that run deep, and those reasons are still right there with you."
"2","high","decreasing","1.0","informal","ValueAffirmation","Your lapse risk is high and decreasing, and cravings are playing a big part in that shift today. It takes real strength to keep moving forward when things feel pulled in different directions. Try taking a moment to remember what matters most to you because those personal reasons can steady you in times like this. You have already shown that your goals mean something real in your life, and that steady effort is still shining through today."
"3","low","increasing","1.0","informal","ValueAffirmation","Your lapse risk is low and increasing, so this is a good moment to stay aware of how cravings have been showing up for you lately. Even with that change, you keep moving forward in ways that line up with what matters most to you. Think about the people, goals, and moments that give your life meaning, because those are the things you’re protecting each day. Your steady effort says a lot about what you care about."
"1","high","increasing","1.0","informal","Norms","Your lapse risk is high and increasing right now, and craving is playing a big part in it. A lot of people in recovery go through stretches like this, and it can feel pretty intense. You are not alone in these feelings because many others have dealt with the same pull. Their experiences show that moments like this are a common part of the process."
"2","high","decreasing","1.0","informal","Norms","Your lapse risk is high and decreasing, which shows some steady progress. Craving is playing a big part in how things feel today. Plenty of people in recovery go through the same kind of ups and downs, and many have felt this same pull. Their experiences are a reminder that what you are dealing with is common and you are moving through something others have faced too."
"3","low","increasing","1.0","informal","Norms","Your lapse risk is low and increasing, so it makes sense if things feel a bit more noticeable today. Craving is playing a role in that, and plenty of people in recovery have gone through the same thing. Many folks have had days where cravings rise even when they are doing well overall. You are moving through something that others have faced too, and you are not alone in it."
