"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"2","high","decreasing","0.7","formal","Acknowledging","Your lapse risk is currently high and decreasing, which reflects a meaningful shift in your recovery journey. It’s possible this change may bring up a mix of emotions, such as relief or even lingering concerns about the challenges ahead. These feelings are valid and deserve your attention as you continue to navigate this process. Taking a moment to reflect on what this progress means to you could help deepen your understanding of where you are right now."
"3","low","increasing","0.7","formal","Acknowledging","Your lapse risk is currently low and increasing, which may bring up a mix of feelings for you. It's understandable if you're feeling proud of your progress while also noticing subtle shifts that could feel concerning. This could be a good moment to reflect on what emotions or experiences might be influencing these changes. Taking time to explore what’s happening beneath the surface can be a meaningful way to honor your journey and the effort you’ve put into your recovery."
"4","low","decreasing","0.7","formal","Acknowledging","It seems that your lapse risk is currently low and continuing to decrease, which may bring a sense of reassurance or calm. This progress might reflect the effort and care you’ve been putting into your recovery journey. Perhaps you’re noticing moments of confidence or a growing sense of stability, and it’s worth taking time to acknowledge those feelings. Reflecting on what supports this positive momentum could be a meaningful way to deepen your connection to your own experiences."
"1","high","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and increasing. This is an important moment to reflect on the values that matter most to you, whether it’s your family, your health, your career, or your personal well-being. Engaging with the tools available here can help you strengthen those priorities and stay connected to your deeper sense of purpose. Taking steps in your recovery today supports the meaningful life you’re working toward."
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and decreasing, which shows positive momentum in your recovery journey. By focusing on what matters most to you, such as your health, family, or personal goals, you are reinforcing the foundation for a fulfilling and meaningful life. Engaging with this process supports those deeper priorities and strengthens your ability to stay aligned with your values. Each step you take reflects your commitment to building the life you truly want."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently low and increasing. Staying engaged in your recovery can help you protect the things that matter most to you, such as your health, relationships, and personal well-being. Taking steps to maintain your progress not only supports these priorities but also reinforces the sense of purpose and strength you’ve been building. Using the app regularly is one way to stay connected to your goals and the values that guide you forward."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is currently low and continuing to decrease, which reflects the positive steps you’re taking in your recovery. This progress supports the deeper priorities in your life, like your health, well-being, and the relationships that matter most to you. Staying engaged with this journey strengthens your ability to live in alignment with those values and reinforces the purpose behind your hard work."
"1","high","increasing","0.7","formal","Norms","Many individuals with similar experiences have faced moments when their lapse risk was high and increasing, just as yours is now. However, they have successfully used tools like this app to navigate these challenges, reduce cravings, and manage stress effectively. You are not alone in this process, and many others have found encouragement and made progress by staying engaged. This shared journey is one of growth and resilience, even during difficult times."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is high and decreasing, showing meaningful progress in your journey. Many individuals with similar experiences have faced challenges like yours, yet they have successfully reduced cravings and managed stress by staying engaged with this process. You are not alone in navigating these obstacles, and others in similar situations have found encouragement and improvement over time. This shared path of growth is a reminder that progress is possible, even in difficult moments."
"3","low","increasing","0.7","formal","Norms","Your lapse risk is low and increasing, which is something that many others in similar situations have experienced during their recovery journey. It is important to know that others with comparable experiences have successfully navigated these moments by using tools like this app to manage stress and reduce cravings. You are not alone in this process, and many individuals have found encouragement and progress even during challenging times. Together, shared efforts like these have helped others stay on track and continue moving forward."
"4","low","decreasing","0.7","formal","Norms","Your lapse risk is currently low and moving in a positive direction. Many individuals with similar experiences have successfully reduced cravings and managed stress by staying engaged with tools like this app. Like them, you are not alone in facing challenges, and progress is a shared journey. This continued momentum reflects the strength and focus that others in your position have also discovered."
"1","high","increasing","0.7","informal","Legitimizing","Recovery can bring some really tough moments, and it's totally okay to face challenges like this. Right now, your lapse risk is high and increasing, which is something that happens to many people on this path. These ups and downs are a normal part of the process, and they don’t take away from the progress you’ve made. What matters most is continuing to show up for yourself, one step at a time."
"2","high","decreasing","0.7","informal","Legitimizing","It’s completely normal to hit some rough patches in recovery, and it doesn’t mean you’re off track. Your lapse risk is high right now but starting to move in the right direction, which is a big step. Challenges like this are part of the process, and facing them shows just how much you care about your progress. Keep giving yourself credit for the effort you’re putting in—it really matters."
"3","low","increasing","0.7","informal","Legitimizing","It’s totally normal for recovery to have its ups and downs, and it makes sense that your lapse risk is low but starting to increase a bit. This journey can bring challenges, and feeling those shifts doesn’t mean you’re doing anything wrong. What matters is that you’re here, putting in the effort, and staying aware. That’s a big deal and something to feel good about."
"4","low","decreasing","0.7","informal","Legitimizing","It’s totally normal to face ups and downs during recovery—this path isn’t always a straight line, and that’s okay. The good news is your lapse risk is low and even getting lower, which shows how much progress you’re making. Every step you take, even on the tough days, is part of moving forward. Keep trusting the process, and remember, it’s all part of the journey."
"1","high","increasing","0.7","informal","Caring/Supportive","Your lapse risk is high right now and has been increasing, which can feel like a heavy weight to carry. This is a tough spot, but it doesn’t change all the strength you’ve already shown on your recovery path. You’re not alone in this, and this app is here to support you through the ups and downs. Every step you take matters, even on the harder days."
"2","high","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is high right now, but it’s moving in the right direction and starting to come down. That shows the effort you’re putting in is making a difference. Recovery can feel tough at times, but you’re not alone on this journey. This app is here to support you every step of the way."
"3","low","increasing","0.7","informal","Caring/Supportive","Your lapse risk is low right now, but it’s been going up a bit. Recovery can have its ups and downs, and that’s totally okay. Just know you’re not alone in this—this app is here to have your back and support you every step of the way. You’re doing something really important for yourself, and that matters."
"4","low","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is low and continuing to decrease, which shows the progress you're making. Recovery can feel like a tough road sometimes, but it’s clear you’re moving in the right direction. This app is here to support you every step of the way, and you’re not alone in this journey. Keep focusing on what’s working for you, and trust that you’re building something strong."
"1","high","increasing","0.7","informal","Self-Efficacy","Your lapse risk is high and increasing, but you’ve got what it takes to handle this. You’ve already shown strength and commitment by sticking with this app and working toward your recovery. Remember, you’ve faced challenges before and made progress—and you can keep building on that. Trust in your ability to keep moving forward, one step at a time."
"2","high","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is high and decreasing, which shows you're already making progress in the right direction. You've got the strength and skills to keep building on this momentum. By sticking with the tools in the app and leaning on what’s worked for you before, you’re showing that you’ve got what it takes to handle recovery challenges. Keep trusting in your ability to move forward, one step at a time."
"3","low","increasing","0.7","informal","Self-Efficacy","Your lapse risk is low and starting to creep up, but you’ve got the tools and the know-how to keep moving forward. You’ve already proven how capable you are by sticking with this journey and using the app to build momentum. Trust in your ability to handle whatever comes your way—you’ve done it before, and you can do it again. Keep leaning into the strengths you’ve built so far."
"4","low","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is low and even getting lower, which shows how much progress you've made. You're showing real strength and consistency, proving you've got what it takes to stick with this process. Keep leaning on the tools and habits you've built so far—they’re clearly working and you’re making them your own."
"1","high","increasing","0.7","informal","Acknowledging","It looks like your lapse risk is high and starting to increase, and that might bring up some tough feelings. If you're feeling worried or frustrated about this, it's totally understandable—this journey can stir up a lot of emotions. Maybe there's something that's been weighing on you recently or making things feel harder. Whatever you're feeling, it's okay to let yourself sit with it and explore what's coming up for you right now."
"2","high","decreasing","0.7","informal","Acknowledging","It seems like things might feel a bit challenging right now, and that's okay. Your lapse risk is high, but it's on a downward trend, which shows the effort you're putting in is making a difference. There might be a mix of feelings—maybe some frustration, or even a little hope as things start to shift. However you're feeling about it, it’s worth taking a moment to acknowledge how far you’ve come and what this progress means to you."
"3","low","increasing","0.7","informal","Acknowledging","It seems like your lapse risk is low right now, but it’s been increasing a bit. That might bring up some mixed feelings—maybe a sense of pride for keeping it low so far, or maybe some concern about the change. Both are completely valid, and it’s okay to take a moment to sit with those feelings. Whatever’s coming up for you, it’s all part of this process, and you’re showing up for yourself in an important way."
"4","low","decreasing","0.7","informal","Acknowledging","It looks like your lapse risk is low and getting even lower, which might bring a sense of relief or encouragement. You’ve been putting in the effort, and it seems to be paying off in some real ways. Maybe you’re starting to feel a bit steadier or more confident in your choices lately, or maybe it’s just nice to know things are moving in a good direction. Wherever your feelings land, it’s worth taking a moment to notice how far you’ve come and what this means to you."
"1","high","increasing","0.7","informal","Value Affirmation","Your lapse risk is high and increasing, but this is a moment to lean into what matters most to you. Think about how staying on track with your recovery can support the things you value deeply—like being there for your family, building a stronger future, or taking care of your health. Every step you take, even small ones, helps you protect those priorities and stay connected to what gives your life meaning. Keep using the tools here to stay focused on what’s truly important to you."
"2","high","decreasing","0.7","informal","Value Affirmation","Your lapse risk is high but starting to move in the right direction, which shows the effort you're putting into this. Staying connected to your recovery means you're also staying connected to what really matters—your health, your goals, and the people who care about you. Every step you take strengthens those priorities and keeps you moving toward the life you want. Keep leaning into the tools that help you stay focused on what’s most important."
"3","low","increasing","0.7","informal","Value Affirmation","Your lapse risk is low and increasing, but you're doing something really powerful by staying connected to your recovery. Think about the things that matter most to you—whether it’s being there for your family, building a strong future, or just feeling proud of yourself every day. Every step you take, including using this app, is helping you protect those priorities and live the life you want. Keep leaning into what’s important to you, because that’s where your strength comes from."
"4","low","decreasing","0.7","informal","Value Affirmation","Your lapse risk is low and getting even lower, which shows how much effort you’re putting into this journey. Every step forward is helping you protect the things that mean the most to you, like your health, your relationships, and your future. Sticking with this process is a way of showing up for yourself and the life you want to build. Keep aligning your actions with what matters most to you—you’re proving how strong and focused you can be."
"1","high","increasing","0.7","informal","Norms","Your lapse risk is high and has been increasing, but you're not alone in this. Plenty of folks who’ve been in your shoes have faced tough moments like this too. They’ve worked through it using the app to tackle cravings and stress, one step at a time. This is a shared journey, and others have found a way forward, even when things felt hard."
"2","high","decreasing","0.7","informal","Norms","Your lapse risk is high right now but steadily moving in the right direction, and that's something to feel good about. A lot of folks who’ve been where you are have felt the same challenges, but they’ve stuck with it and found that using this app helped them lower cravings and handle stress better. You’re not alone in this, and just like them, you’re making progress one step at a time."
"3","low","increasing","0.7","informal","Norms","Your lapse risk is low and increasing, but you're not in this alone. Lots of folks with similar experiences have faced moments like this and found ways to turn things around. They’ve used tools like this app to handle cravings and stress, and they’ve made real progress. You’re part of a group that’s been through challenges and kept moving forward, one step at a time."
"4","low","decreasing","0.7","informal","Norms","Your lapse risk is low and getting even lower, which is awesome progress. Lots of people who’ve been in your shoes have used this app to get through tough moments, lower cravings, and deal with stress. You’re not alone in this, and just like them, you’re making steady moves forward. Keep building on what’s working, and know you’re part of a group that’s finding success together."
