"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"2","high","decreasing","0.7","formal","Caring/Supportive","Your current lapse risk is high, though it is continuing to decrease, which reflects the progress you are making. These moments can feel difficult, but it’s clear that you are taking steps toward positive change. Support is here to help you navigate this part of your recovery, and your efforts are an important part of moving toward greater stability and strength. Every step forward is a testament to the resilience you bring to this journey."
"2","high","decreasing","0.7","formal","Caring/Supportive","Your lapse risk remains high, but the fact that it is steadily decreasing shows the meaningful strides you are making. Navigating this stage of recovery may feel challenging, yet your continued efforts are a reflection of your dedication to this process. Support is here to stand alongside you, offering encouragement as you build on this momentum and work toward lasting stability."
"2","high","decreasing","0.7","formal","Caring/Supportive","Your lapse risk is high and continues to decrease, which reflects the progress you are making in your recovery. This journey can have its difficulties, but the steps you are taking demonstrate strength and commitment. Support is here to walk with you during this time, providing encouragement as you move forward with determination."
"3","low","increasing","0.7","formal","Caring/Supportive","Your lapse risk is currently low, though it has been increasing. This is a time to be especially kind to yourself and recognize the progress you’ve made so far. Recovery is a journey, and it’s natural for challenges to come and go. This app is here to support you through every step, providing tools and encouragement to help you stay on track."
"3","low","increasing","0.7","formal","Caring/Supportive","Your lapse risk remains low, though it is showing an upward trend. This highlights the importance of staying connected to the strengths and strategies that have supported your progress so far. Every step you’ve taken matters, and facing moments like this with self-compassion can make a big difference. This app is here to walk alongside you, offering support and resources to help you maintain your recovery."
"3","low","increasing","0.7","formal","Caring/Supportive","Your lapse risk is currently low, though it has been gradually increasing. This shift is a reminder to approach yourself with care and patience, recognizing the effort you’ve put into your recovery. Small changes in risk are part of the process, and reflecting on what has helped you stay on track before can be reassuring. This app remains committed to providing support as you continue navigating your path forward."
"3","low","increasing","0.7","formal","Caring/Supportive","Your lapse risk is now low, though it has been increasing over time. This change highlights the importance of acknowledging the progress you’ve made while remaining mindful of how things may be shifting. Recovery is a journey that involves ups and downs, and facing these moments with self-compassion can strengthen your resilience. This app is here to stand alongside you, offering support as you continue moving forward."
"4","low","decreasing","0.7","formal","Caring/Supportive","Your current lapse risk is low and continues to decrease, which reflects the progress you are making in your recovery journey. This is an encouraging sign, and it shows the positive direction you are moving toward. Please know that support is always available to you, and you are not alone in this process. Each step forward strengthens the foundation you are building for lasting change."
"4","low","decreasing","0.7","formal","Caring/Supportive","Your lapse risk is currently low and continues to decrease, signaling the positive strides you are making in your recovery. This progress is a testament to your commitment and the resilience you are showing each day. Please remember, this app is here to support you along the way, offering resources and care whenever you need them. You are taking meaningful steps toward a healthier and more stable future."
"4","low","decreasing","0.7","formal","Caring/Supportive","Your lapse risk is currently low and continues to decline, reflecting the steady progress you are making in your recovery journey. This ongoing improvement highlights the strength and dedication you bring to each moment. Know that this app is here to walk alongside you, providing support and encouragement as you build on this momentum. Your hard work is creating a foundation for lasting positive change."
"4","low","decreasing","0.7","formal","Caring/Supportive","Your lapse risk remains low and is steadily decreasing, which reflects the consistent effort you are putting into your recovery. This progress speaks to the resilience and determination you’ve shown along the way. This app is here to support you as you continue to move forward, offering encouragement to help you maintain this positive path. Each step you take is contributing to a stronger and healthier future."
"1","high","increasing","0.7","formal","Self-Efficacy","Your lapse risk is high and increasing, but it is important to remember the resilience you have already shown throughout your recovery journey. You have the tools and inner strength to face challenges, and your dedication to using this app demonstrates your commitment to positive change. Building on your past successes, you have the ability to stay focused and make choices that support your goals. Every small step you take reinforces your capacity to navigate this process with determination."
"1","high","increasing","0.7","formal","Self-Efficacy","Your lapse risk is high and increasing, which highlights the importance of drawing on the strengths you have already developed. The progress you have made shows that you possess the determination and skills needed to face challenges head-on. By continuing to engage with the app, you are actively reinforcing your ability to stay on track. Trust in your capacity to navigate this moment and keep building toward the long-term success you are working so hard to achieve."
"1","high","increasing","0.7","formal","Self-Efficacy","Your lapse risk is high and increasing, which underscores the value of your resilience and commitment in navigating recovery. You have already demonstrated the ability to overcome obstacles and make progress, showing the strength and focus you possess. Each time you engage with the app, you are harnessing tools that support your ability to face challenges and move forward confidently. Building on your past successes, you are well-equipped to continue shaping a future that aligns with your goals."
"1","high","increasing","0.7","formal","Self-Efficacy","Your lapse risk is high and increasing, which highlights the importance of leaning into the strengths you’ve already shown in your recovery journey. Your ability to stay engaged with the app reflects a strong commitment to building healthier habits and overcoming challenges. By continuing to use the tools and resources available, you reinforce the progress you’ve made and your capacity to adapt and grow. Trust in the determination you’ve demonstrated so far as you navigate this moment."
"2","high","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is currently high and decreasing, which reflects the progress you are making in your recovery journey. This positive shift highlights your ability to face challenges and actively engage with the tools and resources available to you. By continuing to build on your strengths and past successes, you are demonstrating your capacity to stay committed and move closer to your goals. Every step you take is a testament to your resilience and dedication."
"2","high","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is high and decreasing, which indicates that you are making meaningful strides in your recovery. This progress showcases your determination and your ability to use the tools and resources at your disposal. By staying engaged and building on the progress you've already made, you are proving your capability to navigate challenges and stay focused on your goals. Your consistent efforts reflect your strength and commitment to this journey."
"2","high","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is high and decreasing, reflecting the positive impact of your consistent efforts and focus. This downward trend highlights your resilience and ability to work through challenges with determination. By continuing to engage with the app and drawing on your strengths, you are reinforcing your capacity to maintain progress and build a strong foundation for recovery. Your commitment to this process is a testament to your perseverance and capability."
"2","high","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is high and decreasing, which indicates that the steps you are taking are making a meaningful difference in your recovery journey. This progress reflects your ability to stay focused and use the tools available to you with determination and purpose. By trusting in your strengths and continuing to engage with the app, you are demonstrating the resilience needed to overcome challenges and sustain your forward momentum. This steady improvement highlights your capacity to navigate recovery with confidence and persistence."
"3","low","increasing","0.7","formal","Self-Efficacy","Your lapse risk is currently low, though it has been increasing. You have shown remarkable strength in navigating recovery challenges, and this demonstrates your ability to make progress even when things shift. Drawing on your past successes, you have the tools and capacity to continue using the app effectively to support your journey forward."
"3","low","increasing","0.7","formal","Self-Efficacy","Your lapse risk remains low, though it has been gradually increasing. This change highlights an opportunity to draw on the strengths you’ve already shown in managing your recovery. Your ability to stay engaged with the app’s features and build on previous successes reflects your resilience and capacity to adapt. You are equipped to continue making steady progress and addressing challenges with confidence."
"3","low","increasing","0.7","formal","Self-Efficacy","Your lapse risk is currently low, though it is showing signs of gradual increase. This shift underscores your strong capacity to take proactive steps and continue utilizing the tools within the app effectively. Your track record demonstrates resilience and adaptability, which are valuable assets in navigating challenges and maintaining your progress. You have the ability to build on your successes and approach recovery with confidence."
"3","low","increasing","0.7","formal","Self-Efficacy","Your lapse risk is low but has been increasing gradually. This indicates an opportunity to rely on your strengths and continue engaging with the app's resources to support your recovery. You have consistently shown determination and resourcefulness in managing challenges, which are key to sustaining your progress. Trust in your ability to stay focused and use the tools available to keep moving forward."
"4","low","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is low and continuing to decrease, which reflects the strong efforts you have been making in your recovery. This shows your ability to stay focused and use the tools available to you effectively. You have demonstrated a clear capacity to navigate challenges and build on the progress you’ve already achieved. Keep trusting in your strengths as you continue moving forward."
"4","low","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is low and steadily decreasing, which highlights the dedication and resilience you are bringing to your recovery. This progress reflects your ability to engage with the resources available and make choices that support your goals. You have shown the capability to stay consistent and build on your past successes in meaningful ways. Your commitment continues to be a powerful asset as you move forward."
"4","low","decreasing","0.7","formal","Self-Efficacy","Your lapse risk remains low and is continuing to decrease, which reflects the strong foundation you have built in your recovery. This progress showcases your ability to consistently use the tools available and tackle challenges with determination. Your focus and perseverance are clear strengths that are helping you create lasting positive changes. Keep trusting in your capacity to maintain this momentum and build on the progress you’ve worked so hard to achieve."
"4","low","decreasing","0.7","formal","Self-Efficacy","Your lapse risk is low and continues to decrease, highlighting the steady progress you are making in your recovery. This trend reflects your ability to stay engaged with the tools and strategies that support your goals. Your commitment and resilience are evident in the way you navigate challenges and build on what you’ve accomplished. Trust in your ability to keep moving forward and reinforcing the strong habits you’ve developed."
"1","high","increasing","0.7","formal","Acknowledging","Your lapse risk is high and increasing, which may feel overwhelming or discouraging. It’s understandable if this shift is bringing up feelings of frustration, worry, or self-doubt. These emotions are natural and valid, especially when facing a challenge that feels bigger right now. Taking some time to reflect on what might be contributing to this change could offer insight into your experience and help you connect with what you need most in this moment."
"1","high","increasing","0.7","formal","Acknowledging","Your lapse risk is high and increasing, which might be stirring up a mix of emotions, such as unease or disappointment. It’s worth acknowledging that navigating these moments can be emotionally complex and perhaps even exhausting. If you find yourself feeling weighed down, reflecting on what feels most pressing or significant to you right now could bring clarity to your experience. This could be an opportunity to better understand the emotional layers involved and recognize what feels most supportive to you in this moment."
"1","high","increasing","0.7","formal","Acknowledging","Your lapse risk is high and increasing, which may feel discouraging or overwhelming at times. It’s possible that this shift is bringing up concerns or feelings of vulnerability that deserve your attention. Taking a moment to consider what emotions are surfacing and how they connect to your current experiences could provide valuable insight. This space for reflection might help you uncover what feels most meaningful or supportive for you as you move forward."
"1","high","increasing","0.7","formal","Acknowledging","Your lapse risk is high and increasing, which may be stirring a mix of emotions, such as unease or uncertainty. This change could reflect challenges in your current circumstances that are worth acknowledging with care and curiosity. Considering how this development aligns with your recent experiences might help you deepen your understanding of what feels most impactful right now. Creating space to explore these feelings could support you in recognizing what truly resonates as you continue on your path."
"2","high","decreasing","0.7","formal","Acknowledging","It seems like you have been navigating a space where your lapse risk is high, though it is steadily decreasing. This shift may bring a mix of emotions—perhaps relief from seeing progress or lingering concern about the challenges you’re working through. It’s natural to hold space for these feelings as you reflect on the path you’re on. This moment offers an opportunity to acknowledge your efforts and explore how these changes are resonating with you internally."
"2","high","decreasing","0.7","formal","Acknowledging","Your lapse risk is currently high, though it is moving in a positive direction as it continues to decrease. This progress may stir a range of emotions—perhaps a sense of cautious optimism alongside the weight of staying mindful in your recovery. It’s valid to acknowledge both the strides you’ve made and any feelings that arise as you navigate this phase. Taking time to explore these emotions can help bring clarity to how these changes are shaping your journey."
"2","high","decreasing","0.7","formal","Acknowledging","Your lapse risk is high, though it is steadily decreasing, which reflects meaningful progress in your recovery journey. This shift might bring forward a mix of emotions—perhaps relief at the improvement paired with the natural tension that can come with managing risk. It’s important to honor these feelings, as they are part of understanding your experience more deeply. Allowing space to reflect on these changes can support your connection to the steps you are taking."
"2","high","decreasing","0.7","formal","Acknowledging","Your lapse risk remains high, though it continues to decrease, signaling ongoing progress in your recovery. This change may carry emotional weight—perhaps a sense of encouragement alongside the careful attention required to navigate this stage. Recognizing the complexity of these emotions can be a valuable part of understanding your path forward. Taking time to explore how this shift feels may deepen your awareness of the growth you are achieving."
"3","low","increasing","0.7","formal","Acknowledging","Your lapse risk is currently low and increasing, which may bring a mix of feelings for you. It's possible that you feel confident about your progress while also noticing subtle challenges or shifts that could be on your mind. These moments can be an opportunity to reflect on what you're experiencing internally and externally, and how those things might be shaping your journey. Whatever emotions arise, they are important and worth acknowledging fully."
"3","low","increasing","0.7","formal","Acknowledging","Your lapse risk is presently low and increasing, which might lead to a range of emotions as you navigate your recovery. You may find yourself feeling assured about your current stability, while also becoming more aware of gradual changes that could feel uncertain or thought-provoking. These shifts may open the door to deeper self-reflection about your feelings and experiences, allowing you to better understand how they connect with the path you're on. Every emotion you encounter holds value and deserves your attention as part of your growth."
"3","low","increasing","0.7","formal","Acknowledging","Your lapse risk remains low, though it is currently increasing, which may bring up a mixture of emotions as you reflect on your progress. You might feel grounded by your current stability, yet notice subtle changes that spark curiosity or even unease. These feelings could be an invitation to explore the deeper layers of your journey and how they shape your experience. Taking time to acknowledge and honor your emotions can be an important part of understanding yourself more fully in recovery."
"3","low","increasing","0.7","formal","Acknowledging","Your lapse risk is presently low, though it is showing signs of an upward trend, which may naturally stir a variety of emotions. You could feel reassured by the stability you’ve built, while also sensing shifts that encourage deeper reflection. These moments might offer an opportunity to explore the emotions tied to your progress and the evolving aspects of your recovery. Recognizing and making space for these feelings can help foster a deeper connection with your journey."
"4","low","decreasing","0.7","formal","Acknowledging","It seems that your lapse risk is low and continuing to decrease, which reflects the progress you’ve made in your journey. This may bring a sense of reassurance or even quiet pride, knowing that the steps you are taking are aligning with your goals. If you find yourself reflecting on how you’ve been feeling during this time, it could be helpful to acknowledge any emotions that arise—whether calm, determined, or even a bit uncertain—as all are valid and part of the process. Continuing to stay attuned to your inner experience can be a meaningful way to honor your recovery."
"4","low","decreasing","0.7","formal","Acknowledging","Your lapse risk remains low and is steadily decreasing, which highlights the dedication and consistency you’ve brought to your recovery. This might evoke a sense of calm or confidence, as these shifts reflect the care you’ve been giving to yourself and your goals. If emotions surface—whether they feel steady, uplifting, or even complex—recognizing them with curiosity could deepen your understanding of your journey. Allowing space for these feelings can be a valuable way to stay connected to your progress."
"4","low","decreasing","0.7","formal","Acknowledging","Your lapse risk is low and continuing to decrease, reflecting the steady progress you’ve made in your recovery journey. This may bring a sense of reassurance or even quiet pride, as it shows how your efforts are shaping your path forward. If you find yourself reflecting on these changes, consider how they align with the emotions or thoughts you’ve experienced recently. Taking a moment to acknowledge these feelings could offer new insights into the connection between your growth and the care you’ve shown yourself."
"4","low","decreasing","0.7","formal","Acknowledging","Your lapse risk remains low and is continuing to decrease, a sign of the consistency and care you’ve brought to your recovery. This kind of progress can carry a range of emotions—perhaps a sense of calm, confidence, or even curiosity about what has supported this shift. Recognizing these feelings might open up space to further explore how your recent choices and experiences have influenced your journey. Each step you take reflects the thoughtful way you’re navigating this process."
"1","high","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and increasing. This is an important moment to reflect on the values that guide your life, whether it’s caring for your family, advancing in your career, or protecting your health and well-being. Each step you take in recovery, including engaging with this app, strengthens your ability to honor those priorities and live in alignment with what matters most to you. Staying connected to your deeper purpose can be a powerful source of motivation as you continue forward."
"1","high","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and increasing. This is an opportunity to remind yourself of the meaningful priorities in your life, such as nurturing relationships, pursuing personal goals, or maintaining your health. Engaging with tools like this app helps you stay focused on these values and builds a stronger foundation for the future you want. Every effort you make today reflects your commitment to what truly matters to you."
"1","high","increasing","0.7","formal","Value Affirmation","Your lapse risk is high and increasing, which makes this a critical moment to focus on the values that guide your life, such as caring for loved ones, advancing in your career, or protecting your well-being. Staying engaged in your recovery can help you uphold these priorities and move closer to the life you envision for yourself. Each step forward reinforces your dedication to what matters most and strengthens the path toward a healthier, more fulfilling future."
"1","high","increasing","0.7","formal","Value Affirmation","Your lapse risk is high and increasing, which highlights the importance of focusing on the priorities that bring meaning to your life, such as your relationships, personal growth, and overall health. Staying connected to your recovery journey supports these values and helps you build a stable foundation for the future you want. Every action you take toward healing reinforces your commitment to what truly matters and strengthens your ability to honor those priorities."
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and decreasing, which reflects the effort you are putting into your recovery. This progress is an important step toward the life you value, whether that means being present for your family, advancing in your career, or protecting your health and well-being. By continuing to engage with recovery tools like this app, you are reinforcing your commitment to those priorities and building a stronger foundation for the future you want. These small, steady steps are helping you stay aligned with what matters most to you."
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and decreasing, indicating positive momentum in your recovery journey. This progress supports the values that matter most to you, whether that’s fostering meaningful relationships, preserving your health, or achieving personal goals. By staying engaged with tools like this app, you are actively strengthening your connection to those priorities and creating a path toward greater stability and fulfillment. Each step you take reflects your dedication to building the life you envision."
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is high and decreasing, reflecting the effort you are putting into your recovery. This progress directly supports the things you value most, like nurturing your well-being, maintaining strong connections with loved ones, or pursuing your aspirations. By continuing to engage with resources like this app, you are reinforcing those priorities and solidifying the foundation for a more balanced and purposeful life. Your commitment is making a meaningful difference."
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is high and decreasing, which shows the positive steps you are taking toward your recovery. This progress aligns with the values that guide your life, such as protecting your health, being present for your loved ones, or achieving your personal goals. Each action you take to stay on this path strengthens those priorities and builds a future grounded in what matters most to you. Your dedication to this journey is a powerful reflection of your deeper purpose."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently low, though it is showing signs of increasing. Staying connected to your recovery journey can help protect the values that matter most to you, whether that’s your health, your family, or your personal goals. Engaging with the app is one way to strengthen your progress and ensure that you’re building a future that reflects what’s most important in your life. Each step you take reinforces your commitment to these priorities and keeps you moving toward the life you truly want."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk remains low but has been gradually increasing. Reflecting on the values that drive you—such as your relationships, career, or well-being—can help you see how your recovery supports what matters most in your life. Using the app is one way to stay connected to those priorities and continue building the stability and balance that allow those values to thrive. Every effort you make reinforces your dedication to the meaningful life you’re working toward."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently low but showing a gradual increase. This is a meaningful opportunity to reconnect with the values that guide you, whether it's the well-being of your loved ones, your personal health, or the goals you're striving toward. Staying engaged in your recovery allows you to protect and nurture those priorities, ensuring they remain at the heart of your journey. Each step you take reflects the commitment you have to living a life aligned with what matters most to you."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk remains low, though it is gradually increasing. This is an important moment to reflect on the deeper values that drive you, such as your relationships, personal well-being, or long-term aspirations. Continuing to focus on your recovery strengthens your ability to honor these priorities and build a life that reflects your dedication to them. By staying connected to what matters most, you reinforce the foundation for a meaningful and purposeful future."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is low and decreasing, which reflects the dedication you’ve shown to your recovery journey. This progress is helping to strengthen the values that matter most to you, such as your health, your relationships, and your overall well-being. By continuing to engage with the app, you are supporting the foundation for a more fulfilling and purposeful life. Every step you take reinforces your commitment to those priorities and the future you’re building."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is low and decreasing, a clear sign of the consistent effort you’ve invested in your recovery. This progress not only supports your physical and emotional health but also helps nurture the relationships and goals that bring meaning to your life. Engaging with the app is one way you’re prioritizing what truly matters, laying a strong foundation for lasting growth and fulfillment. Each positive step strengthens your connection to the values that guide you."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is low and decreasing, reflecting the dedication you’ve shown to your recovery journey. This progress reinforces the stability and well-being that allow you to focus on what matters most, whether that’s your loved ones, your personal aspirations, or your overall health. By staying engaged with the app, you are aligning your daily actions with your deeper priorities, creating a path that honors your values and strengthens your sense of purpose."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is low and decreasing, which reflects the consistent effort you have put into your recovery. This progress supports the foundation for what you value most, whether that is nurturing relationships, achieving your goals, or maintaining your health and well-being. By continuing to engage with the app, you are actively investing in a future that honors these priorities, reinforcing the stability and meaning in your life."
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing, but it’s important to know that many individuals with similar experiences have faced challenges like this and successfully navigated them. Others in your position have used tools in this app to reduce cravings and manage stress, finding new ways to move forward in their recovery. You are not alone in this journey, and many people have found encouragement and made meaningful progress by staying connected and focused on their goals."
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing, but it is worth noting that many individuals with similar challenges have turned moments like this into opportunities for growth. People in comparable situations have used resources like this app to regain control, reduce cravings, and manage stress effectively. You are part of a larger community of individuals who have faced difficulties and found their way forward, proving that progress is possible even in tough times."
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing, yet it is important to recognize that others who have faced similar circumstances have made meaningful strides by engaging with tools like this app. Many individuals in comparable situations have successfully navigated heightened risks by focusing on small, consistent steps toward their goals. You are part of a resilient group that understands recovery can have challenges, but shared experiences and support have helped many move forward with confidence and hope."
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing, but it’s important to recognize that many others with similar challenges have faced this type of risk and found ways to overcome it. People who have used this app in comparable situations have successfully reduced their cravings and managed stress by leaning into resources and strategies that worked for them. Recovery is a shared journey, and your experiences align with those of countless others who have discovered encouragement, growth, and steady progress along the way. You are part of a community that has shown resilience even in difficult moments."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is currently high and decreasing, which reflects meaningful progress in a challenging moment. Many individuals with similar experiences have faced high-risk periods but found that using tools like this app helped them manage stress and reduce cravings effectively over time. You are not alone in this process, and others navigating similar paths have discovered encouragement and growth along the way. Progress like yours is a shared journey, and it often leads to greater resilience and confidence."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is high and decreasing, indicating that positive changes are taking place even during a demanding period. Many others who have faced similar challenges have successfully used resources like this app to navigate high-risk times and strengthen their recovery. These shared experiences highlight that you are part of a community where progress is possible and setbacks can be overcome. This ongoing reduction in risk reflects the persistence and resilience often seen in those on a similar path."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is high and decreasing, which shows that you are moving in a positive direction even in the face of challenges. Many individuals who have been in similar situations have found that using tools like this app helps them manage tough moments and build healthier routines. Their journeys demonstrate that recovery is a shared experience, where progress happens step by step and challenges can be met with strength and support. Your current progress reflects the determination often seen in others who are committed to their recovery."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is high and decreasing, indicating meaningful progress as you continue to navigate this phase of your recovery. Many others who have faced similar challenges have used resources like this app to reduce cravings, manage stress, and regain a sense of control. Their experiences highlight that setbacks are a common part of recovery, but with perseverance and the right tools, steady improvement is achievable. You are part of a community of individuals who are making strides toward lasting change."
"3","low","increasing","0.7","formal","Norms","Your lapse risk is currently low and increasing. Many individuals who have been in similar situations have successfully used this app to navigate challenges and maintain their progress. It is common to face moments of increased risk, but others have found that staying connected to tools and resources fosters confidence and reduces cravings over time. You are not alone in this journey, and others with comparable experiences have made meaningful strides forward."
