"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"4","low","decreasing","0.7","informal","Legitimizing","Recovery can bring challenges and uncertainties, and that's all part of the journey. Your lapse risk is low and getting even lower, which shows the solid foundation you're building for yourself. The work you’re putting in is making a real difference, and it’s proof that progress happens one step at a time."
"1","high","increasing","0.7","informal","Caring/Supportive","Your lapse risk is high and still increasing, which can feel heavy to carry. It’s okay to have hard days like this—what matters is that you’ve shown up for yourself over and over again. This space is here to support you, no matter where you're at, and every choice you’ve made toward recovery is proof of your strength. You’re not facing this alone, and you’ve got what it takes to keep moving forward."
"2","high","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is high, but it’s continuing to go down, which shows the hard work you’re putting into your recovery. It’s clear that you’re making steps in the right direction, even when things feel tough. Every bit of progress matters, and there’s support here to back you up as you keep building on the progress you’ve already made."
"3","low","increasing","0.7","informal","Caring/Supportive","Your lapse risk is low right now, but it’s been rising. Recovery has its ups and downs, and noticing these changes is a sign that you're staying aware of your journey. It’s okay to face challenges, and you don’t have to handle them on your own. This app is here to support you as you keep building on the progress you've made."
"4","low","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is low and continuing to drop, showing how much progress you’re making on your path. It’s inspiring to see the way you’re creating a solid foundation for yourself. This app is here to support you as you keep moving forward, reminding you that you’re not alone in this."
"1","high","increasing","0.7","informal","Self-Efficacy","Your lapse risk is high and increasing, but you’ve shown time and again that you know how to keep pushing forward. You’ve already built tools and skills that can help you handle moments like this, and sticking with the app shows how determined you are to keep growing. Trust in the progress you’ve made so far—it’s proof of your ability to face challenges head-on and keep moving toward your goals."
"2","high","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is high and decreasing, which means you’re moving in the right direction. This shift reflects your ability to face challenges head-on and keep pushing forward. The way you’re using your strengths and sticking with the app shows just how capable you are of staying on track. Every step you take is proof of the progress you’re building."
"3","low","increasing","0.7","informal","Self-Efficacy","Your lapse risk is low at the moment, but it’s been ticking upward recently. You’ve already shown how strong and capable you are in managing your recovery, and you’ve got the skills to keep that momentum going. Every step you’ve taken so far proves you can navigate changes and stay connected to what’s working for you. Keep trusting in your ability to move forward with confidence."
"4","low","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is low and continuing to drop, which shows the power of the effort you’ve been putting in. You’ve been using your strengths to stay on track, and it’s really paying off. Trust in your ability to handle challenges and keep making the most of the tools that are working for you."
"1","high","increasing","0.7","informal","Acknowledging","Your lapse risk is high and still on the rise, and that might stir up some strong emotions—maybe worry, disappointment, or even a sense of being stuck. Whatever’s coming up for you, those feelings matter and deserve your attention. Letting yourself sit with those emotions, without judgment, could open the door to understanding what’s driving them. You’re allowed to feel exactly how you feel right now, and that’s an important part of your journey."
"2","high","decreasing","0.7","informal","Acknowledging","Your lapse risk is high but continuing to decrease, which shows the progress you're making is real. That shift might bring up all kinds of emotions—maybe relief, maybe some nervousness about what’s next, or something else entirely. Whatever you're feeling, those emotions matter and can offer insight into your journey. Taking time to notice and understand them is another way to honor the work you’re doing."
"3","low","increasing","0.7","informal","Acknowledging","Your lapse risk is low, but it’s been rising, which might stir up some feelings. You might feel confident in your progress while also sensing a bit of tension creeping in. It’s okay to hold both of those emotions at once, and they may be pointing to something worth gently exploring. Staying curious about what’s coming up for you can be a meaningful way to stay tuned into your path."
"4","low","decreasing","0.7","informal","Acknowledging","Your lapse risk is low and continuing to drop, which might feel like a weight being lifted or a steadying sense of control. Maybe it's bringing up a quiet confidence or a deeper trust in yourself as you move forward. It’s possible this change is stirring up a mix of emotions, like pride or even a bit of disbelief at how far you’ve come. Take a moment to sit with those feelings and notice what they mean for you right now."
"1","high","increasing","0.7","informal","Value Affirmation","Your lapse risk is high and increasing, which makes it an important time to focus on what really drives you. Whether it’s your loved ones, your health, or the future you’re working toward, staying engaged in recovery helps protect the things that matter most. Every action you take to stay connected with what supports you is a reflection of your commitment to those priorities. Leaning into those values can help you stay steady as you keep moving forward."
"2","high","decreasing","0.7","informal","Value Affirmation","Your lapse risk is high at the moment, but it’s continuing to decrease, which shows the progress you’re making. By staying focused on what really matters to you—whether that’s your well-being, your loved ones, or your goals—you’re building a stronger foundation for the future you want. The steps you’re taking now are a reflection of your commitment to living in line with your values and priorities."
"3","low","increasing","0.7","informal","Value Affirmation","Your lapse risk is low, but it’s beginning to rise, which makes this a great moment to reconnect with what truly matters to you. Whether it's your health, your loved ones, or the goals you’re working toward, staying engaged is a powerful way to honor those priorities. Taking steps in recovery is about more than today—it’s about building the life you want and deserve. Each choice you make now strengthens that foundation and keeps you moving toward what’s most important to you."
"4","low","decreasing","0.7","informal","Value Affirmation","Your lapse risk is low and steadily dropping, which reflects the dedication you've shown to your recovery. This progress is helping you protect what’s most important, whether it’s your health, your relationships, or your long-term dreams. By continuing to focus on what truly matters to you, you’re creating a life that feels more connected to your values and purpose."
"1","high","increasing","0.7","informal","Norms","Your lapse risk is high and increasing, but remember, plenty of others have been right where you are and made it through. People in similar spots have leaned on this app to tackle challenges, lower their cravings, and find balance during tough times. You’re part of a group that understands how recovery can feel overwhelming, but also how small steps can lead to big progress."
"2","high","decreasing","0.7","informal","Norms","Your lapse risk is high and decreasing, which means you're making progress and building strength along the way. Many others who’ve been in your shoes have used tools like this to work through tough moments, and they’ve come out stronger on the other side. It’s a shared journey, and knowing others have faced similar challenges and kept moving forward can be a reminder that you're part of something bigger. Keep building on this momentum—you’re not alone in this."
"3","low","increasing","0.7","informal","Norms","Your lapse risk is low right now, though it’s starting to trend upward, which is totally normal and something many others have experienced. People who’ve been in similar spots have leaned on this app to work through tricky moments, using it to handle stress and cravings with success. You’re part of a group that knows what it’s like to face challenges like this, and they’ve shown that steady progress is absolutely possible."
"4","low","decreasing","0.7","informal","Norms","Your lapse risk is low and continuing to drop, which is a solid reflection of how things are moving in the right direction. Plenty of others who’ve been where you are have used this app to stay on track, handle tough moments, and find their footing. They’ve faced challenges too, but being part of a larger group working toward the same goals has helped them stick with it. You're part of that same supportive community, making real strides every day."
