"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"3","low","increasing","0.7","informal","Caring/Supportive","Your lapse risk is low right now, but it’s starting to increase. That’s something to pay attention to, and it’s okay to have moments where things feel a little tougher. Recovery comes with ups and downs, and you’re not alone in this. This app is here to support you every step of the way, no matter what."
"4","low","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is low and even getting lower, which is really encouraging. It shows the strength you're building on this journey and how your effort is paying off. This app is here to back you up every step of the way, offering support and tools to keep you moving forward. You're not alone in this, and it's clear you're making real progress."
"1","high","increasing","0.7","informal","Self-Efficacy","Your lapse risk is high and increasing, but you've got the tools and strength to handle this. You've shown before that you can face tough moments and keep moving forward. Stick with the app, lean into the features that work for you, and trust in your ability to tackle challenges like this. You’ve proven you can do hard things, and this is just another step in your journey."
"2","high","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is high and decreasing, which shows you're already making progress. You’ve got the strength and the tools to keep this momentum going. Every time you stick with the app and lean into your recovery, you’re proving how capable you are of facing challenges and moving forward. Trust in what you’ve already accomplished and keep building on it—you’ve got this."
"3","low","increasing","0.7","informal","Self-Efficacy","Your lapse risk is low right now, but it’s starting to tick up a bit. You’ve got what it takes to keep things steady though. You’ve already shown how strong and capable you are by sticking with the tools and making progress. Keep building on what’s been working, because you’ve proven you can handle challenges like a pro."
"4","low","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is low and heading even lower, which shows how strong and focused you’ve been. You’re proving that you’ve got what it takes to handle challenges and keep building on your progress. Stick with what’s been working for you, because you’re showing just how capable you are of staying on track and making recovery your own."
"1","high","increasing","0.7","informal","Acknowledging","It seems like your lapse risk is high and on the rise, which might feel heavy or even frustrating to sit with right now. It’s okay if you’re feeling a mix of things—maybe stressed, overwhelmed, or just unsure about what this means for you. This moment doesn’t define your journey, though, and it’s worth taking a little time to check in with yourself about what’s been coming up lately. Whatever you’re feeling is valid, and it’s all part of understanding yourself better."
"2","high","decreasing","0.7","informal","Acknowledging","It seems like you’ve been navigating a tough spot, and that’s not always easy to sit with. Your lapse risk is high right now, but it’s starting to go down, which shows the effort you’re putting in is making a difference. Maybe that shift brings a mix of relief and caution, and both feelings make a lot of sense. It’s okay to take a moment to recognize how far you’ve come, even while you’re still working through this."
"3","low","increasing","0.7","informal","Acknowledging","It looks like your lapse risk is low right now, but it’s starting to creep up a bit. That shift might bring up some mixed feelings—maybe you’re feeling steady and confident, or maybe there’s a little worry bubbling under the surface. Both of those feelings are valid, and it’s okay to sit with them and see what they might be telling you. However you’re feeling, it’s all part of the process, and you’re showing up for yourself today."
"4","low","decreasing","0.7","informal","Acknowledging","It seems like you’ve been in a good place lately, with your lapse risk staying low and even dropping further. That kind of progress might bring a sense of calm or maybe even a quiet confidence in how far you’ve come. It’s worth taking a moment to notice how that feels for you, whether it’s relief, pride, or something else entirely. However it feels, it’s all part of your journey, and it matters."
"1","high","increasing","0.7","informal","Value Affirmation","Your lapse risk is high and increasing, but remember what matters most to you. Whether it’s taking care of your health, being present for your family, or pursuing your goals, every step in recovery helps you stay connected to what’s truly important. Engaging with the app is one way to keep moving forward and stay focused on the life you’re working to build. You’ve got so much strength and purpose to lean on."
"2","high","decreasing","0.7","informal","Value Affirmation","Your lapse risk is high and decreasing, which shows the progress you're making in a tough moment. It’s clear that you care deeply about the things that matter most—like your health, your goals, or the people you love. Every step you take in recovery is another way of showing up for those priorities and staying true to what’s important to you. Keep leaning into this process, because it’s helping you build the life you want."
"3","low","increasing","0.7","informal","Value Affirmation","Your lapse risk is low right now, but it’s starting to increase. Staying on track with your recovery helps you keep showing up for the things that matter most—whether that’s your family, your health, or your goals for the future. Every step you take here is a way of honoring those priorities and building the life you want. Keep leaning into what keeps you grounded and focused."
"4","low","decreasing","0.7","informal","Value Affirmation","Your lapse risk is low and getting even lower, which shows how much effort you’re putting into your recovery. Staying on this path really supports the things that matter most to you, whether that’s being there for your family, focusing on your health, or growing into the best version of yourself. Every step you take here is helping you build a stronger foundation for the life you want. Keep leaning into what’s important to you—you’re doing something amazing."
"1","high","increasing","0.7","informal","Norms","Your lapse risk is high and increasing, but you're not alone in this. Lots of people with similar struggles have felt the same way and faced tough moments like this. They’ve leaned on tools in the app to ease cravings and handle stress, and it’s helped them stay on track. It’s a journey, and you’re part of a group of people who’ve made real progress, even when things felt hard."
"2","high","decreasing","0.7","informal","Norms","Your lapse risk is high but heading in the right direction, which is a big deal. Plenty of people who've been where you are have felt the same ups and downs, but they’ve stuck with it and found ways to manage stress and cravings using this app. You’re part of a community of people making progress together, and that’s something to feel good about. Keep building on what’s working—you’re not alone in this."
"3","low","increasing","0.7","informal","Norms","Your lapse risk is low and increasing, which can happen to anyone on this journey. A lot of people who’ve been in your shoes have used this app to handle cravings and deal with stress, and they’ve made real progress. It’s a shared path, and you’re not alone in facing ups and downs. Others have found encouragement here, and you’re part of that same community moving forward together."
"4","low","decreasing","0.7","informal","Norms","Your lapse risk is low and getting even lower, which is awesome progress. Lots of folks using this app have been in the same boat, working through challenges and figuring out what works for them. You're part of a group of people who are sticking with it and seeing real changes, just like you are. It’s proof that you’re not alone, and this journey is something you’re sharing with others who get it."
