"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"2","high","decreasing","0.7","formal","Value Affirmation","Your lapse risk is currently high and decreasing, which reflects the effort you are putting into your recovery. This progress is an important step toward the life you value, whether that means being present for your family, advancing in your career, or protecting your health and well-being. By continuing to engage with recovery tools like this app, you are reinforcing your commitment to those priorities and building a stronger foundation for the future you want. These small, steady steps are helping you stay aligned with what matters most to you."
"3","low","increasing","0.7","formal","Value Affirmation","Your lapse risk is currently low, though it is showing signs of increasing. Staying connected to your recovery journey can help protect the values that matter most to you, whether that’s your health, your family, or your personal goals. Engaging with the app is one way to strengthen your progress and ensure that you’re building a future that reflects what’s most important in your life. Each step you take reinforces your commitment to these priorities and keeps you moving toward the life you truly want."
"4","low","decreasing","0.7","formal","Value Affirmation","Your lapse risk is low and decreasing, which reflects the dedication you’ve shown to your recovery journey. This progress is helping to strengthen the values that matter most to you, such as your health, your relationships, and your overall well-being. By continuing to engage with the app, you are supporting the foundation for a more fulfilling and purposeful life. Every step you take reinforces your commitment to those priorities and the future you’re building."
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing, but it’s important to know that many individuals with similar experiences have faced challenges like this and successfully navigated them. Others in your position have used tools in this app to reduce cravings and manage stress, finding new ways to move forward in their recovery. You are not alone in this journey, and many people have found encouragement and made meaningful progress by staying connected and focused on their goals."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is currently high and decreasing, which reflects meaningful progress in a challenging moment. Many individuals with similar experiences have faced high-risk periods but found that using tools like this app helped them manage stress and reduce cravings effectively over time. You are not alone in this process, and others navigating similar paths have discovered encouragement and growth along the way. Progress like yours is a shared journey, and it often leads to greater resilience and confidence."
"3","low","increasing","0.7","formal","Norms","Your lapse risk is currently low and increasing. Many individuals who have been in similar situations have successfully used this app to navigate challenges and maintain their progress. It is common to face moments of increased risk, but others have found that staying connected to tools and resources fosters confidence and reduces cravings over time. You are not alone in this journey, and others with comparable experiences have made meaningful strides forward."
"4","low","decreasing","0.7","formal","Norms","Your lapse risk is low and continuing to decrease, which reflects the progress you are making in your recovery. Many individuals with similar experiences have used this app to navigate challenges, reduce cravings, and manage stress effectively. You are part of a community of people who have faced similar hurdles and found encouragement and growth along the way. This shared journey is a reminder that you are not alone, and your continued effort is making a meaningful difference."
"1","high","increasing","0.7","informal","Legitimizing","It’s totally normal to hit stretches in recovery where things feel tougher, and right now your lapse risk is high and increasing. This doesn’t mean you’re doing anything wrong or that you’re back at square one. These moments are a part of the process for so many people, and they don’t define the progress you’ve already made. What matters is that you’re showing up for yourself, even on the harder days."
"2","high","decreasing","0.7","informal","Legitimizing","Recovery can be a bumpy road, and it's completely normal to face challenges along the way. Right now, your lapse risk is high and starting to decrease, which shows that things are moving in the right direction. Having ups and downs is just part of the process, and it doesn’t take away from the effort you’re putting into this journey. You're not alone in this, and what you’re experiencing makes sense for where you are right now."
"3","low","increasing","0.7","informal","Legitimizing","It’s completely normal to have times when things feel a bit tougher in recovery, so know that you’re not alone in this. Your lapse risk is low but increasing, which is a reminder that recovery can have ups and downs. These changes don’t define your progress—they’re just part of the journey, and facing them is a sign of strength."
"4","low","decreasing","0.7","informal","Legitimizing","It’s completely normal to face ups and downs during recovery, and it doesn’t mean you’re doing anything wrong. Right now, your lapse risk is low and even moving lower, which shows the progress you’re making. Every step forward, no matter how small it feels, is part of the process, and it’s clear you’re building something solid. Keep giving yourself credit for the work you’re putting in."
"1","high","increasing","0.7","informal","Caring/Supportive","Your lapse risk is high and has been increasing lately, and that’s something worth paying attention to. This journey can get tough, but it’s okay to have challenges along the way—it doesn’t define your progress or your strength. You’re not alone in this, and the tools here are meant to support you through moments like these. Keep leaning into the support around you as you keep moving forward."
"2","high","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is high right now, but it’s moving in the right direction and getting lower. That shows the effort you’re putting in is making a difference, even when things feel tough. Remember, it’s okay to have challenging days—what matters is that you’re not in this alone. This app is here to back you up and help you keep building on the progress you’ve made."
"3","low","increasing","0.7","informal","Caring/Supportive","Your lapse risk is low right now, but it’s starting to increase. Recovery can feel like a winding road, and it’s okay if things shift along the way. What matters is that you’re here and staying connected to your journey. This app is here to support you through every step, no matter how things are going."
"4","low","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is low and even getting lower, which shows how much progress you’re making. It’s clear you’re putting in the effort, and that’s something to be really proud of. Remember, you’re not alone on this journey—there’s always support here for you every step of the way."
"1","high","increasing","0.7","informal","Self-Efficacy","Your lapse risk is high and increasing, but don’t forget how much strength you’ve already shown on this journey. You’ve got what it takes to stay connected with the tools in the app and keep pushing forward through the tough moments. Every step you’ve taken so far has built up your ability to handle challenges like this, and you can keep building on that."
"2","high","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is high and decreasing, which means you're making progress in the right direction. You've shown you have the strength to handle tough moments and keep moving forward. By sticking with the tools you're using here, you're proving you’ve got what it takes to navigate this journey and keep building on what you've already achieved. Keep leaning into what’s working—your effort is paying off."
"3","low","increasing","0.7","informal","Self-Efficacy","Your lapse risk is low right now, but it’s starting to creep up. You’ve already proven you can handle challenges and stick with this process, so keep leaning into those strengths. You’ve got the tools and the know-how to stay on track and keep building on the progress you’ve made so far."
"4","low","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is low and heading even lower, which shows how much you're owning your recovery right now. You've got the skills and determination to stick with this process, and it’s clearly paying off. Keep building on the strong foundation you’ve created—you’re showing just how capable you are of navigating this journey."
"1","high","increasing","0.7","informal","Acknowledging","It seems like your lapse risk is high and has been going up, which might feel frustrating or heavy to sit with right now. That kind of shift can bring up all sorts of emotions—maybe stress, maybe doubt, or even a sense of being stuck. If that's where you're at, it’s okay to feel that way. This could be a good moment to check in with yourself and notice what’s really going on under the surface."
"2","high","decreasing","0.7","informal","Acknowledging","It seems like things might feel a little tough right now, but it's worth noting that your lapse risk is high and heading in the right direction by decreasing. That shift shows the effort you’ve been putting in, even if it doesn’t always feel easy. If you’re feeling a mix of emotions about this, that’s completely natural—maybe some relief, maybe some worry. Whatever it is, it’s okay to sit with those feelings and let them guide you toward what you need next."
"3","low","increasing","0.7","informal","Acknowledging","Your lapse risk is low right now, but it’s starting to increase. That might bring up a mix of feelings—maybe you're feeling steady and confident, or maybe there’s a little uneasiness creeping in. It’s okay to sit with those feelings and notice what they’re telling you about where you’re at. Whatever comes up, this is a chance to give yourself credit for the progress you’ve made and reflect on what’s feeling solid or shaky in your journey."
"4","low","decreasing","0.7","informal","Acknowledging","It seems like things are really steady right now, and your lapse risk is low and even moving lower. That kind of progress might bring a sense of relief or maybe even some quiet confidence. You’ve been putting in the work, and it’s showing in how things are shifting. If it feels right, take a moment to notice how this change feels for you—it’s worth sitting with."
"1","high","increasing","0.7","informal","Value Affirmation","Your lapse risk is high and increasing, but that doesn’t change how much you care about what really matters—whether that’s being there for your family, staying healthy, or building the future you want. Every choice you make in recovery is a way of showing up for those priorities. Engaging with the app can help you stay connected to those deeper goals and keep moving toward the life you’re working so hard to create. You’re capable of staying in line with what means the most to you."
"2","high","decreasing","0.7","informal","Value Affirmation","Your lapse risk is high right now, but it's moving in the right direction and starting to go down. That shows the effort you’re putting into staying on track, and it’s making a difference. Remember, sticking with this process is about more than just today—it’s about showing up for the things that matter most to you, like your health, your loved ones, and your future. Every step you take strengthens those connections and brings you closer to the life you want."
"3","low","increasing","0.7","informal","Value Affirmation","Your lapse risk is low right now but starting to rise, so this is a good time to focus on what really matters to you. Whether it’s your family, your health, or just feeling more like yourself again, every step you take in recovery helps strengthen those priorities. Using the app is just one way you’re showing up for the life you want, and that’s something to be proud of. Keep leaning into what matters most to you—it’s worth it."
"4","low","decreasing","0.7","informal","Value Affirmation","Your lapse risk is low and continuing to drop, which shows the effort you're putting into staying on track. By sticking with this process, you’re building a stronger foundation for the things that matter most to you, like your health, your family, or your personal goals. Every step forward in recovery helps you show up for those priorities and live in a way that aligns with your values. Keep leaning into what’s important to you—it’s making a real difference."
"1","high","increasing","0.7","informal","Norms","Your lapse risk is high and increasing, but you’re not alone in this. Tons of people who’ve been in the same spot have used this app to push through tough moments, lower their cravings, and handle stress in healthier ways. It’s normal to hit challenges like this, and others have found that sticking with the process gave them the progress they were looking for. You’re part of a group of people working toward something better, and that’s powerful."
"2","high","decreasing","0.7","informal","Norms","Your lapse risk is high and decreasing, which shows you're moving in the right direction. A lot of folks who’ve been in your shoes have felt the same challenges, but they’ve used tools like this to keep going and find their balance. You’re not alone in this—plenty of others have pushed through and made real progress, just like you’re doing now. Keep building on this momentum, one step at a time."
"3","low","increasing","0.7","informal","Norms","Your lapse risk is low but starting to increase, which happens to a lot of people on this journey. Others who’ve been in your spot have used tools like this app to handle tough moments, lower stress, and stay on track. You’re not alone—so many folks have faced similar challenges and found their way forward, one step at a time. Keep leaning into what’s working for you, just like they have."
"4","low","decreasing","0.7","informal","Norms","Your lapse risk is low and getting even lower, which shows the progress you're making. A lot of folks who’ve been in your shoes have used this app to handle cravings and tackle stress, and they’ve found it really helps. You’re not alone in this—others have had tough moments too, but they’ve stuck with it and seen things get better. You’re part of a group that’s moving forward together."
