"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"1","high","increasing","0.7","formal","Norms","Your lapse risk is currently high and increasing. Many individuals with similar experiences have faced challenges like this, yet they have successfully used tools like this app to reduce cravings and manage stress over time. You are not alone in this process—others have found encouragement and steady progress by staying engaged and focusing on their recovery. Staying connected to strategies that have worked for others can help foster a sense of belonging and shared growth as you move forward."
"2","high","decreasing","0.7","formal","Norms","Your lapse risk is currently high and decreasing. Many individuals with similar challenges have successfully navigated this stage by focusing on their recovery journey, using the app to reduce cravings and manage stress. You are not alone in this process; others have faced these difficulties and found encouragement and progress along the way. This shared experience is a reminder that recovery is possible, and you are part of a community moving forward together."
"3","low","increasing","0.7","formal","Norms","Your lapse risk is currently low and increasing. Many individuals who share similar experiences have successfully managed moments like this by using tools that help reduce cravings and address stress. It’s important to know that others have faced challenges along the way but have found encouragement and progress through consistent use of these strategies. You are part of a community of people working toward recovery, and your efforts contribute to shared success."
"4","low","decreasing","0.7","formal","Norms","Your lapse risk is low and decreasing, which reflects a positive trend shared by many individuals with similar experiences. Others who have used this app have found it helpful in reducing cravings and managing stress, even when faced with challenges. You are part of a larger group of people working toward recovery, and many have made meaningful progress by staying engaged and focused."
"1","high","increasing","0.7","informal","Legitimizing","Recovery isn’t always smooth sailing, and it’s completely normal to face moments where things feel harder. Your lapse risk is high and increasing, but that doesn’t mean you’re doing anything wrong—it’s part of the process many people experience. These ups and downs don’t define your progress, and what matters most is how you keep moving forward."
"2","high","decreasing","0.7","informal","Legitimizing","Your lapse risk is high and decreasing, which shows you’re making progress even though things might feel tough right now. Recovery can bring challenges that are totally normal, so don’t be hard on yourself for facing them. Every step forward matters, and the fact that your risk is going down is a real sign of growth."
"3","low","increasing","0.7","informal","Legitimizing","Recovery isn't always a straight line, and it's totally normal to have days where things feel a little harder. Your lapse risk is low and increasing, which means you're still in a good place, even though some challenges might be building. These ups and downs are a natural part of staying on track, and facing them is a sign of progress. Keep leaning into this process—you're doing something important for yourself."
"4","low","decreasing","0.7","informal","Legitimizing","Recovery isn't always smooth sailing, and it's totally normal to face challenges or doubts along the way. The good news is your lapse risk is low and even decreasing, which shows the strength of the progress you're making. Every step forward counts, and it's clear you're building something solid. Keep leaning into the process—it’s all part of the journey."
"1","high","increasing","0.7","informal","Caring/Supportive","Your lapse risk is high and has been increasing, and that’s okay to acknowledge. Recovery has its ups and downs, and this moment doesn’t define your journey. It’s clear you’re facing some tough challenges right now, but you’re not alone in this. Stay focused on the progress you’ve made and remember, every step forward matters."
"2","high","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is high right now, but the good news is that it’s moving in the right direction and starting to decrease. Recovery can feel tough sometimes, but it’s clear you’re making progress, and that matters. Every step forward counts, and this app is here to support you as you keep building on that momentum."
"3","low","increasing","0.7","informal","Caring/Supportive","Your lapse risk is low right now, but it’s starting to increase. Recovery can be full of ups and downs, and what matters most is staying focused on the progress you've made. You’ve got the strength to keep moving forward, and this support is here to help you stay on track. Every step you take counts, and today is another chance to keep building a stronger path."
"4","low","decreasing","0.7","informal","Caring/Supportive","Your lapse risk is low and even getting lower, which is a great sign. It shows the effort you're putting into your recovery is paying off. Staying steady on this path can bring more moments of strength and clarity, and you’ve already proven how capable you are. Keep going—you’re doing something really powerful for yourself."
"1","high","increasing","0.7","informal","Self-Efficacy","Your lapse risk is high and increasing, but you’ve got what it takes to face this head-on. You’ve already shown you can stick with this process and use the tools available, which is a big deal. Recovery isn’t always easy, but you’ve proven you can handle challenges before, and you can keep building on that strength today. Keep leaning into what works for you—you’ve got this."
"2","high","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is high but moving in the right direction, which shows you're putting in the effort to stay on track. You've got what it takes to keep using the tools in the app and handle recovery challenges as they come. Every step you take, even the small ones, builds on the progress you've already made. Keep trusting your ability to push through and stick with what’s working for you."
"3","low","increasing","0.7","informal","Self-Efficacy","Your lapse risk is low and increasing, but you've got what it takes to keep things steady. You've already shown how strong and capable you are in navigating recovery, and that same strength can help you handle whatever comes your way. Keep using the tools and routines that have been working for you—they're part of what has gotten you this far. Every step you take reinforces how much progress you're making."
"4","low","decreasing","0.7","informal","Self-Efficacy","Your lapse risk is low and even getting lower, which shows how much strength and focus you’re bringing to your recovery. It’s clear you’ve got the ability to keep moving forward and make the most of the tools you’re using. You’ve already proven you can handle challenges, and this progress is something you can keep building on."
"1","high","increasing","0.7","informal","Acknowledging","It seems like your lapse risk is high and has been increasing lately, which might feel a bit heavy or frustrating to sit with. Maybe you're noticing some emotions bubbling up, like stress or even doubt, as you navigate all of this. Those feelings are valid, and it’s okay to take a moment to really acknowledge them. Staying connected to what you're feeling could help bring some clarity as you keep moving forward."
"2","high","decreasing","0.7","informal","Acknowledging","It seems like things might feel a little challenging right now, but there’s also progress happening. Your lapse risk is high and decreasing, which shows that something is shifting in a positive direction. Maybe you're feeling a mix of emotions about this—like relief, or maybe even frustration—but it’s worth recognizing that you’re moving forward. Take a moment to notice how this feels for you and what it might mean in your journey."
"3","low","increasing","0.7","informal","Acknowledging","It sounds like things might be feeling steady for you right now, which is great to see, though there’s a small shift happening with your lapse risk—it’s still low but starting to rise. That kind of change can bring up different feelings, maybe a little curiosity or even concern about what’s behind it. If you’ve noticed anything in your day-to-day that feels connected to this, it could be worth giving yourself some space to think it through. Whatever it might be, it’s clear you’re still on solid ground, and that’s worth recognizing."
"4","low","decreasing","0.7","informal","Acknowledging","It looks like your lapse risk is low and even dropping, which is a great place to be in right now. Maybe you're feeling a sense of steadiness or even some relief as things seem to be moving in a positive direction. If that's true for you, it might be worth sitting with those feelings and letting them sink in. Whatever you're feeling, it's all part of the process, and you're showing real strength by staying connected to it."
"1","high","increasing","0.7","informal","Value Affirmation","Your lapse risk is high and increasing, but you’ve got some big things in your life that matter deeply—your health, your goals, and the people you care about. Taking steps in recovery helps you protect those priorities and keeps you moving toward the life you want. Staying connected here is one way to keep those values front and center, reminding you of the strength and purpose you already have."
"2","high","decreasing","0.7","informal","Value Affirmation","Your lapse risk is high but moving in the right direction, which shows you're making progress. Staying on this path can help you keep building the life you want, whether that's being present for your family, excelling at work, or feeling stronger and healthier. Every step forward brings you closer to living in a way that matches what matters most to you. Keep leaning into where you're headed—it’s worth it."
"3","low","increasing","0.7","informal","Value Affirmation","Your lapse risk is low right now, but it’s starting to increase. Staying connected to what matters most—like your health, your family, or your goals—can help you keep moving forward. Every little step you take in recovery strengthens those priorities and shows how much you care about living the life you want. Keep focusing on what’s important to you, because that’s what this journey is all about."
"4","low","decreasing","0.7","informal","Value Affirmation","Your lapse risk is low and still dropping, which shows the effort you're putting in is paying off. Staying committed to recovery means you're showing up for the things that matter most to you—whether it's your health, your loved ones, or the goals you're chasing. Every step forward strengthens those priorities and keeps you moving toward the life you care about most."
"1","high","increasing","0.7","informal","Norms","Your lapse risk is high and increasing, but you’re definitely not alone in this. Lots of people who’ve been in your shoes have faced tough moments like this and still found ways to turn things around. Many have used this app to manage stress and cravings, and they’ve seen real progress over time. Stick with it—this journey isn’t just yours, it’s shared by so many others working toward the same goal."
"2","high","decreasing","0.7","informal","Norms","Your lapse risk is high but it’s heading in the right direction, which is awesome to see. A lot of people who've been in similar situations have used this app to get through tough moments like this, and it’s helped them feel more in control. You’re not alone in this—others have faced challenges just like you and found ways to keep moving forward."
"3","low","increasing","0.7","informal","Norms","Your lapse risk is low but has been climbing a bit. Lots of folks who’ve been in your shoes have felt the same way at times, and they’ve used this app to stay on track, cut down cravings, and deal with tough moments. You’re not alone in this—others who’ve had similar ups and downs found they could keep moving forward and feel good about their progress."
"4","low","decreasing","0.7","informal","Norms","Your lapse risk is low and getting even lower, which is awesome progress. Lots of people who’ve been in your shoes have used tools like this to tackle cravings and handle stress, especially during tough moments. It’s not always easy, but you're part of a group that’s proving it’s possible to find steady improvement. Keeping at it like this shows you're moving forward, just like others who’ve been here before you."
