"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"2","high","decreasing","1.0","formal","Norms","Your lapse risk is high and decreasing, which shows a helpful shift in the right direction. Craving is playing a major role in your risk today, and many people working toward recovery face the same challenge. Others have described similar feelings during their own progress, so your experience is not unusual. This shared path can offer a sense of steadiness as you move through the day."
"3","low","increasing","1.0","formal","Norms","Your lapse risk is low and increasing, which is influenced today by craving. Many individuals on a similar path have reported cravings that rise and fall, and their experiences often follow a pattern much like yours. These shared moments can serve as a reminder that your reactions are common among people working toward recovery. Your continued attention to these changes reflects the steady effort seen in others who have faced comparable challenges."
"1","high","increasing","1.0","informal","Legitimizing","Your lapse risk is high and increasing, and that can feel pretty tough right now. Craving is playing a big part in this, and it makes sense that it would hit hard at times. What you’re feeling is real, and it’s okay to be exactly where you are today. You’re not wrong for feeling this way, and you deserve some space to just acknowledge it."
"2","high","decreasing","1.0","informal","Legitimizing","Your lapse risk is high and decreasing today, and that shift shows real movement. Craving is playing a big part in what you are feeling, and it makes sense that it feels strong. It is completely okay to notice these feelings and to have moments that feel tougher than others. You deserve some space to acknowledge what is going on inside without judging yourself."
"3","low","increasing","1.0","informal","Legitimizing","Your lapse risk is low and increasing, and cravings are playing a big part in that shift. It makes sense to feel whatever is coming up for you right now. Cravings can show up even on solid days, and it's okay to notice them without judging yourself. You're doing your best by staying aware of what is going on inside you."
"1","high","increasing","1.0","informal","SelfEfficacy","Your lapse risk is high and increasing today, and craving is playing a big part in that. Even with all that pressure, you’ve handled tough moments before and those same skills are still with you. You’ve shown real strength in sticking with your goals, even on days that feel long. Keep leaning on the parts of yourself that have carried you this far, because they’re still working for you."
"2","high","decreasing","1.0","informal","SelfEfficacy","Your lapse risk is high and decreasing, which shows that things are moving in a better direction today. Craving is playing a big part in that risk, and noticing that takes real awareness. You have worked through tough moments before, and that strength is still with you now. Keep trusting your skills, because you have what it takes to keep going."
"3","low","increasing","1.0","informal","SelfEfficacy","Your lapse risk is low and increasing, and craving is playing a role today. You’ve handled moments like this before, and your effort shows real strength. You already have solid skills that help you stay on track. Keep leaning on what you know works for you, because you’ve proven you can move through days like this."
"1","high","increasing","1.0","informal","Acknowledging","Your lapse risk is high and rising today, and it looks like craving is playing a big part in that. It makes sense if things feel a bit tense or tiring right now. Your feelings are real, and it’s okay to slow down for a moment and notice what is going on inside you. You’re doing your best in a tough moment, and it’s clear you’re paying attention to what you’re experiencing."
"2","high","decreasing","1.0","informal","Acknowledging","Your lapse risk is high and decreasing, and that shift shows some real effort on your part. Craving has been a big part of what you are dealing with, and it makes sense that it feels tough. Your feelings in all this are seen, and they matter. Take a moment to notice what is going on inside you today, because your experience counts."
"3","low","increasing","1.0","informal","Acknowledging","Your lapse risk is low and increasing, and it looks like cravings are playing a part in that shift. It makes sense if those moments felt tough or distracting lately. Your experience is real, and it deserves space and attention. Take a moment to notice what the cravings brought up for you today."
"1","high","increasing","1.0","informal","ValueAffirmation","Your lapse risk is high and increasing today, and craving is playing a big part in that. Take a moment to remember what matters most to you, because those parts of your life give you real strength. You have worked hard to move toward the things you care about, and that effort still counts right now. Holding on to those values can help you stay steady as you move through the day."
"2","high","decreasing","1.0","informal","ValueAffirmation","Your lapse risk is high and decreasing, and this shift shows some real movement in a good direction. Craving is playing a big part in your risk today, and it can feel pretty loud at times. Take a moment to remember what matters most to you, the people and goals that keep you pushing forward. Holding on to those values can help you stay connected to the reasons you keep going."
"3","low","increasing","1.0","informal","ValueAffirmation","Your lapse risk is low and increasing, and craving is playing a part in that change. It can help to pause and remember what matters most to you, the things that keep you moving forward even on slow days. You have already put a lot of heart into the life you want. Let those values stay close as you keep going."
"1","high","increasing","1.0","informal","Norms","Your lapse risk is high and increasing, and cravings are playing a big part in that today. A lot of people in recovery hit days like this, and cravings can feel strong for them too. Your experience is something many others have faced along the way. You are not alone in dealing with this, and many folks have made it through similar moments."
"2","high","decreasing","1.0","informal","Norms","Your lapse risk is high and decreasing, which shows some steady movement in a good direction. Craving is playing a big part in that risk right now, and a lot of people in recovery deal with the same kind of pull. Many folks have had days that feel like this, and their experiences often look a lot like yours. You are not alone in what you’re going through, and others have worked through similar moments."
"3","low","increasing","1.0","informal","Norms","Your lapse risk is low and increasing, and cravings are playing a role in that shift. Lots of people in recovery deal with cravings that come and go, and it is a common part of the process. Others have walked through similar moments and found their way forward. Your experience fits right in with what many people go through on their own path."
