"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"1","high","increasing","0.75","neutral","Legitimizing","Recovery often comes with ups and downs, and facing difficult moments is an expected part of the process. Your lapse risk is high and increasing, but this doesn’t take away from the effort and progress you’ve made. It’s completely normal to encounter challenges like this, and they don’t define your journey. Remember, it’s okay to acknowledge the weight of these feelings as you continue moving forward."

"1","high","increasing","1.0","neutral","Legitimizing","Recovery is full of ups and downs, and it’s completely normal to face tougher stretches along the way. Right now, your lapse risk is high and increasing, which can be part of the natural ebb and flow of this process. These moments don’t take away from the effort and heart you’ve put into your journey—they are a reflection of the strength it takes to keep going. Every challenge you encounter is part of building a life that truly matters to you."
"1","high","increasing","1.0","neutral","Legitimizing","Recovery is a path that includes hurdles, and it’s absolutely normal to experience challenging stretches along the way. Your lapse risk is high and increasing, but this doesn’t diminish the effort you’ve already invested or the courage it takes to keep moving forward. Facing difficulties is something many people encounter in their journey, and it’s proof of how much this process matters to you. What you’re navigating right now is valid and doesn’t overshadow the strength you carry within."

# fifth message generated
"1","high","increasing","0.0","neutral","Legitimizing","Recovery can bring moments that feel overwhelming, and it’s completely valid to face challenges along the way. Your lapse risk is high and increasing, which is a reminder of how complex this process can be. These experiences don’t define your strength or commitment—they’re simply part of the path many people walk in building a healthier life. It’s okay to acknowledge the hard parts as you continue moving forward."
"1","high","increasing","0.0","neutral","Legitimizing","Recovery is a journey that can bring unexpected challenges, and it’s completely normal to face moments that feel heavier or more uncertain. Your lapse risk is high and increasing, which is a reminder that recovery often involves navigating tough stretches. These experiences don’t diminish your effort or commitment—they’re a natural part of the process that many people go through. It’s valid to feel the weight of this stage, and recognizing it is an important step in moving forward."

"1","high","increasing","0.25","neutral","Legitimizing","Recovery is a journey that can bring unexpected challenges, and it’s completely normal to face times when things feel harder to manage. Your lapse risk is high and increasing, which is a reminder of how recovery can ebb and flow. These moments don’t take away from the progress you’ve made or the strength you carry. Facing difficulties is part of the process, and it’s okay to acknowledge them as you continue moving forward."
"1","high","increasing","0.25","neutral","Legitimizing","Recovery often brings moments that feel heavier or more uncertain, and it’s completely normal to face challenges along the way. Your lapse risk is high and increasing, but this doesn’t mean you’re alone or failing—it’s simply a part of the process many people experience. These periods of difficulty are valid and don’t take away from the strength and effort you’ve shown in your journey. Each day is an opportunity to keep building on the progress you’ve made."

"1","high","increasing","0.5","neutral","Legitimizing","Recovery can bring moments that feel especially tough, and it’s entirely normal to experience challenges along the way. Your lapse risk is high and increasing, which reflects how complex this process can be—not a measure of your worth or effort. These ups and downs are a natural part of growth, and they don’t take away from the progress you’ve already made. It’s okay to acknowledge where you’re at today while continuing forward on your journey."
"1","high","increasing","0.5","neutral","Legitimizing","Recovery is a path with ups and downs, and it’s entirely normal to experience times that feel more difficult. Your lapse risk is high and increasing, which reflects how complex and unique this process is for everyone. Feeling challenged doesn’t mean you’re falling short—it’s a natural part of navigating change. These experiences are valid, and they don’t define your ability to grow and keep moving forward."

"1","high","increasing","0.75","neutral","Legitimizing","Recovery is a journey that includes ups and downs, and it’s completely normal to face periods where things feel especially difficult. Your lapse risk is high and increasing, which is a sign that this moment is challenging—not that you’re failing or losing your way. These tough stretches are part of the process many people go through, and they don’t take away from all the effort and resilience you’ve shown. Navigating times like this is part of what makes recovery a meaningful and transformative path."
"1","high","increasing","0.75","neutral","Legitimizing","Recovery can bring moments that feel tough or uncertain, and it’s important to know that these experiences are a natural part of the process. Your lapse risk is high and increasing, but this doesn’t change the fact that your effort and commitment are real and meaningful. Facing challenges like this is something many people go through, and it’s valid to feel the impact of them. Each step forward, even in times of difficulty, holds value for your journey."

"1","high","increasing","1.0","neutral","Legitimizing","Recovery is a path that can bring challenges, and it’s completely valid to experience difficult periods along the way. Your lapse risk is high and increasing, which doesn’t diminish the progress you’ve made or the resilience you’ve shown. These moments are a natural part of the process, reminding you that recovery is complex but deeply meaningful. Facing these hurdles is a testament to your persistence and your commitment to growth."
"1","high","increasing","1.0","neutral","Legitimizing","Recovery often comes with moments that feel heavier, and it’s completely natural to face challenges like this. Your lapse risk is high and increasing, but this reflects the complexity of the process, not a lack of effort or progress on your part. Many people experience similar struggles, and it’s a sign that you’re engaging with something deeply important. These feelings and difficulties are valid, and they don’t take away from the determination you’ve shown on your journey."
