"user_index","lapse_risk","lapse_risk_change","temperature","formality","message_category","generated_message"
"6","medium","decreasing","0.0","neutral","Self Efficacy","Your lapse risk is medium and decreasing, which shows the progress you're making in your recovery. This reflects your ability to stay focused and use your strengths to navigate challenges. You've already shown that you can stick with the tools and strategies that work for you, and that’s a powerful skill. Keep building on the successes you’ve achieved so far—you’re proving how capable you are."
"7","low","increasing","0.0","neutral","Self Efficacy","Your lapse risk is low and increasing, but you’ve shown incredible strength and determination in your recovery journey so far. You’ve already proven that you can face challenges and keep moving forward, and those same abilities will help you stay on track. Every time you engage with the app, you’re building on your progress and reinforcing the habits that support your success. Keep trusting in your ability to handle what comes your way—you’ve got this!"
"8","low","stable","0.0","neutral","Self Efficacy","Your lapse risk is low and stable, which shows the strength and consistency you’ve built in your recovery journey. You’ve proven that you have the ability to stay focused and use the tools available to you effectively. Every step you take reinforces your progress and shows how capable you are of navigating challenges. Keep building on the successes you’ve already achieved—you’ve got what it takes to keep moving forward."
"9","low","decreasing","0.0","neutral","Self Efficacy","Your lapse risk is low and continuing to decrease, which shows the strength and focus you’ve brought to your recovery journey. You’ve proven that you have the ability to navigate challenges and make choices that support your progress. Each step you take builds on your past successes, and your commitment to using the app’s tools is helping you stay on track. Keep trusting in your ability to move forward—you’re doing great!"
"1","high","increasing","0.0","neutral","Acknowledging","It seems like things might feel especially challenging right now, and that’s completely understandable. Your lapse risk is high and increasing, which could bring up feelings of frustration, worry, or even self-doubt. If that resonates, it might help to take a moment to explore what’s been weighing on you lately or what’s been making things harder. Whatever you’re feeling is valid, and giving yourself space to reflect on it could be a meaningful step forward."
"2","high","stable","0.0","neutral","Acknowledging","It seems like things might feel a bit challenging right now, and that’s completely okay. Your lapse risk is high and stable, which could bring up a mix of emotions—maybe frustration, worry, or even determination. If any of those feelings resonate, it’s worth taking a moment to sit with them and notice what they’re telling you about where you are today. Whatever you’re feeling, it’s valid, and exploring those emotions might help you uncover what you need most in this moment."
"3","high","decreasing","0.0","neutral","Acknowledging","It seems like you’ve been navigating some challenging moments, and that takes a lot of strength. Your lapse risk is high but moving in a positive direction, which shows that something is shifting for the better. Maybe you’re feeling a mix of emotions—pride in the progress you’re making, or perhaps some lingering worry about the road ahead. Whatever you’re feeling, it’s worth taking a moment to sit with those emotions and notice what they’re telling you about where you are right now."
"4","medium","increasing","0.0","neutral","Acknowledging","It seems like things might feel a little more challenging right now, and that’s okay to acknowledge. Your lapse risk is medium and increasing, which could bring up feelings of worry, frustration, or even uncertainty about what’s ahead. If that resonates with you, it might be worth exploring what’s been weighing on your mind or shifting in your day-to-day lately. Whatever you’re feeling, it’s valid, and taking time to reflect on those emotions can be a meaningful step forward."
"5","medium","stable","0.0","neutral","Acknowledging","Your lapse risk is medium and stable, which shows that you're holding steady on your path right now. It’s understandable if this feels like a mix of emotions—maybe a sense of progress, or perhaps some lingering uncertainty. If you’re noticing any particular feelings coming up, it could be helpful to explore what they might be telling you about where you are in your journey. Staying curious about your emotions can be a powerful way to connect with yourself and what you need most in this moment."
"6","medium","decreasing","0.0","neutral","Acknowledging","It seems like you’ve been making progress, and your lapse risk is medium and decreasing. That shift might bring a mix of emotions—maybe a sense of relief, pride, or even cautious optimism. It’s okay if you’re also feeling a bit unsure or reflective about what’s helping things improve. Take a moment to notice what’s been working for you lately and how it feels to see this positive change unfolding."
"7","low","increasing","0.0","neutral","Acknowledging","It seems like things have been going well overall, as your lapse risk is low, though it’s starting to increase. That shift might bring up some mixed emotions—maybe curiosity about what’s behind it, or even a little concern. It’s okay to sit with those feelings and explore what might be coming up for you right now. What’s been on your mind lately, or what’s been feeling different in your day-to-day?"
"8","low","stable","0.0","neutral","Acknowledging","It seems like you're in a steady and positive place in your recovery right now, with a low and stable risk of lapsing. That kind of consistency might bring feelings of calm or confidence, but it could also leave you wondering what’s next or how to keep building on this progress. How does it feel to be in this space today? Taking a moment to reflect on what this stability means to you could help deepen your understanding of your journey."
"9","low","decreasing","0.0","neutral","Acknowledging","It seems like things are feeling steady and positive for you right now, with your lapse risk staying low and even decreasing. That might bring a sense of relief or confidence—maybe even a quiet pride in the progress you’re making. How does it feel to notice this shift? If there’s anything that’s been helping you feel grounded or strong lately, it could be worth reflecting on how those moments are shaping your journey."
"1","high","increasing","0.0","neutral","Value Affirmation","Your lapse risk is high and increasing, but this is a moment to reconnect with what truly matters to you. Whether it’s being present for your family, pursuing your goals, or taking care of your health, every step in recovery helps you honor those priorities. Engaging with this process is a way to strengthen the life you’re building and the values that guide you. You’re working toward something deeply meaningful, and that’s worth celebrating."
"2","high","stable","0.0","neutral","Value Affirmation","Your lapse risk is high and stable, but every step you take in recovery is a powerful way to honor what matters most to you. Whether it’s being present for your family, building a stronger future in your career, or protecting your health, your commitment to these values shines through. Engaging with the app is one way to stay connected to those priorities and keep moving toward the life you truly want. You’re showing strength by focusing on what’s important to you, and that focus can help guide you forward."
"3","high","decreasing","0.0","neutral","Value Affirmation","Your lapse risk is high and decreasing, which shows the progress you're making toward what truly matters to you. Staying connected to your recovery can help you protect the things you value most—like your health, your relationships, or the goals you’re working toward. Every step you take strengthens your ability to show up for the life you want, and that’s something to feel proud of today."
"4","medium","increasing","0.0","neutral","Value Affirmation","Your lapse risk is medium and increasing, but this is a moment to reconnect with what truly matters to you. Think about the priorities that bring meaning to your life—whether it’s being present for your family, pursuing your goals, or taking care of your health. Every step you take in recovery helps protect those values and strengthens the foundation you’re building for the future. Engaging with this process is a way to honor what’s most important to you and keep moving toward the life you want."
"5","medium","stable","0.0","neutral","Value Affirmation","Your lapse risk is medium and stable today, which means you're holding steady in your recovery journey. Staying connected to your deeper priorities—like your health, your family, or your personal goals—can help keep you moving forward. Every step you take in recovery strengthens your ability to show up for the things that matter most to you. By engaging with the app, you're honoring those values and building a life that reflects what’s truly important to you."
"6","medium","decreasing","0.0","neutral","Value Affirmation","Your lapse risk is medium and decreasing, which shows the progress you're making in your recovery. Every step you take strengthens the foundation for the things that matter most to you—whether that's being present for your family, pursuing your goals, or taking care of your health. By staying connected to your recovery journey, you're honoring those priorities and building a future that reflects your values. Keep focusing on what truly matters to you, and let that guide your path forward."
"7","low","increasing","0.0","neutral","Value Affirmation","Your lapse risk is low right now, but it’s starting to increase. Staying connected to your recovery can help you protect the things that matter most—like your health, your relationships, and your goals for the future. Every step you take today strengthens your ability to show up for the people and priorities that bring meaning to your life. You’re making progress toward the life you want, and that’s something to be proud of."
"8","low","stable","0.0","neutral","Value Affirmation","Your lapse risk is low and stable, which reflects the effort you’ve been putting into your recovery. Staying connected to your deeper priorities—like being present for your family, pursuing your goals, or taking care of your health—can keep you moving forward. Every step you take strengthens those values and helps you build the life you care about most. Keep focusing on what truly matters to you, and let this journey support the things that bring you purpose and joy."
"9","low","decreasing","0.0","neutral","Value Affirmation","Your commitment to recovery is making a real difference, and it shows—your lapse risk is low and continuing to decrease. Staying on this path supports the things that matter most to you, whether it’s being present for your family, growing in your career, or taking care of your health. Every step you take strengthens your ability to live the life you value and deserve. Keep focusing on what’s important to you, and let that purpose guide you forward."
"1","high","increasing","0.0","neutral","Norms","Many people who’ve faced similar challenges have found that using this app helps them reduce cravings and manage stress, even during tough times. It’s common for others in your situation to experience moments when their risk feels high, but they’ve discovered ways to turn things around and make progress. You’re not alone in this—others have walked this path and found encouragement and growth along the way. Staying connected to this process has helped many people move forward, even when things felt difficult."
"2","high","stable","0.0","neutral","Norms","Many people who’ve faced similar challenges have found that staying connected and using tools like this app has helped them reduce cravings and manage stress. It’s common to feel like the road is tough, but you’re not alone—others in your position have made real progress by sticking with it. Your lapse risk is high and stable, but many have been where you are and discovered that small steps forward can lead to meaningful change."
"3","high","decreasing","0.0","neutral","Norms","Many people who’ve faced similar challenges have found that using this app helps them reduce cravings and manage stress over time. Your lapse risk is high right now, but it’s decreasing, which shows progress that others in your situation have also experienced. You’re not alone in this journey—others have felt the same struggles and discovered ways to move forward with encouragement and support. Keep building on the steps you’re taking, just like so many others have done successfully."
"4","medium","increasing","0.0","neutral","Norms","Many people who’ve faced similar challenges have found that using this app helps them reduce cravings and manage stress, even during tougher times. Your lapse risk is currently medium and increasing, but you’re not alone—others in your position have worked through moments like this and made meaningful progress. Staying connected to tools like this has helped them feel supported and encouraged, and it’s a reminder that recovery is a shared journey."
"5","medium","stable","0.0","neutral","Norms","Your lapse risk is medium and stable, which is a place many others have been during their recovery journey. People with similar experiences have used this app to successfully lower their cravings and handle stress, even when things felt tough. You’re not alone—others have faced similar challenges and found strength and progress by staying connected and focused. Recovery is a shared path, and many have walked it with success."
"6","medium","decreasing","0.0","neutral","Norms","Your lapse risk is medium and decreasing, which shows you're making progress. Many people with similar experiences have faced challenges like yours, but they've found that using this app helps them manage cravings and stress over time. You're part of a community of people working toward the same goal, and their success shows that change is possible. Keep building on the steps you've already taken—you're not alone in this journey."
"7","low","increasing","0.0","neutral","Norms","Your lapse risk is low and increasing, but it’s important to remember that many others with similar experiences have faced this too. People using this app have found it helpful to reduce cravings and manage stress, even during challenging times. You’re not alone in this journey—others have worked through moments like this and made great progress. Staying connected to tools and support has been a key part of their success."
"8","low","stable","0.0","neutral","Norms","Many people who’ve been in similar situations have found that using this app helps them stay on track and feel more in control. Your lapse risk is low and stable, which is a great place to be, and it’s something others have achieved too. Like you, they’ve faced challenges along the way, but they’ve also discovered ways to reduce cravings and manage stress with support. You’re part of a community of people making steady progress, and that’s something to feel proud of."
"9","low","decreasing","0.0","neutral","Norms","Your lapse risk is low and continuing to decrease—this shows the progress you're making. Many others with similar experiences have used this app to navigate challenges, reduce cravings, and manage stress, just like you are doing now. You're part of a community of people who’ve faced tough moments but found strength and encouragement along the way. Each step forward adds to the shared success of so many on this journey."
"1","high","increasing","0.0","formal","Legitimizing","Recovery is a journey that often comes with ups and downs, and it’s important to recognize that facing challenges is a natural part of the process. Your lapse risk is currently high and increasing, which reflects the complexity of the path you’re navigating. These moments of difficulty are valid and do not diminish the progress you’ve made or your commitment to change. Remember, experiencing struggles is a common and expected part of recovery, and you are not alone in this."
"2","high","stable","0.0","formal","Legitimizing","It is important to recognize that recovery is a journey that often comes with challenges, and facing moments of difficulty is a natural part of the process. Your lapse risk is currently high and stable, which reflects the complexity of the work you are doing to make meaningful changes in your life. These experiences do not define your progress but rather highlight the strength it takes to continue moving forward. You are not alone in this, and what you are feeling is a valid and expected part of recovery."
"3","high","decreasing","0.0","formal","Legitimizing","It is important to recognize that facing challenges and moments of doubt is a natural part of the recovery process. Your lapse risk is currently high but moving in a positive direction, which reflects the effort and progress you are making. These ups and downs are a normal experience for many on this journey, and they do not define your strength or commitment. Each step forward, no matter how small, is meaningful and contributes to your continued growth."
"4","medium","increasing","0.0","formal","Legitimizing","Recovery is a journey that often comes with ups and downs, and it’s important to recognize that facing challenges along the way is a natural part of the process. Your lapse risk is currently medium and increasing, which reflects the complexity of the path you’re navigating. Experiencing moments of doubt or difficulty does not diminish your progress—it simply highlights the strength it takes to keep moving forward. These experiences are valid and expected, and they do not define your ability to continue building a healthier future."
"5","medium","stable","0.0","formal","Legitimizing","Recovery is a journey that often comes with ups and downs, and it’s important to recognize that facing challenges along the way is entirely normal. Your lapse risk is currently medium and stable, which means you’re navigating a steady path, even as difficulties may arise. Experiencing doubts or strong feelings during this process is a natural part of growth, and these moments don’t define your progress—they’re simply part of the experience. Remember, every step forward, no matter how small, is meaningful and valid."
"6","medium","decreasing","0.0","formal","Legitimizing","It is entirely natural to encounter challenges and moments of uncertainty during the recovery process. These experiences are a normal part of the journey and do not define your progress or strength. Your lapse risk is currently medium and decreasing, which reflects positive movement in your recovery. Each step forward, even through difficult times, is a testament to your resilience and commitment."
"7","low","increasing","0.0","formal","Legitimizing","It is important to recognize that recovery is a journey filled with ups and downs, and experiencing challenges along the way is a natural part of the process. Your lapse risk is currently low, though it is increasing, which can happen as circumstances or feelings shift. These moments of difficulty are valid and do not diminish the progress you’ve made. Staying connected to your commitment to growth is what matters most, and you are not alone in navigating these experiences."
"8","low","stable","0.0","formal","Legitimizing","It is entirely natural to encounter challenges and moments of doubt during the recovery process. These experiences are a normal part of the journey and do not diminish the progress you’ve made. Your lapse risk is low and stable, which reflects the strength and consistency of your efforts. Remember, facing these ups and downs is a sign of growth, and you are not alone in navigating them."
"9","low","decreasing","0.0","formal","Legitimizing","It is entirely natural to encounter challenges and moments of uncertainty during the recovery process. These experiences are a normal part of the journey and do not diminish the progress you’ve made. Your lapse risk is low and continuing to decrease, which reflects the strength of your commitment and the positive steps you’ve taken. Recovery is a process, and the feelings and obstacles you face are valid and expected as you move forward."
"1","high","increasing","0.0","formal","Supportive","Your lapse risk is currently high and increasing, which may feel challenging right now. This is a moment to remind yourself that recovery is a journey, and it’s okay to face difficult days along the way. Please know that this app is here to support you, offering tools and resources to help you navigate this part of your path. You are not alone in this process, and every step forward, no matter how small, is a meaningful part of your progress."
"2","high","stable","0.0","formal","Supportive","Your lapse risk is currently high and stable, which means this is an important time to stay mindful of your recovery journey. It’s completely normal to face challenges along the way, and this app is here to support you through them. Every step you take matters, and you’re not alone in this process—your progress is valuable, and your efforts are seen. Remember, this space is here to provide encouragement and tools to help you navigate today and beyond."
"3","high","decreasing","0.0","formal","Supportive","Your lapse risk is currently high, but it’s moving in a positive direction and decreasing. This shows that the steps you’ve been taking are making a difference, and that progress is happening, even during challenging times. Recovery is a journey, and it’s okay to face ups and downs along the way. Please remember that this app is here to support you, offering tools and encouragement as you continue moving forward."
"4","medium","increasing","0.0","formal","Supportive","Your lapse risk is currently medium and has been increasing. This may be a challenging time, and it’s important to recognize the strength it takes to face these moments. Please know that this app is here to support you every step of the way, offering tools and encouragement to help you navigate your recovery journey. You are not alone in this process, and every effort you make is a meaningful step forward."
"5","medium","stable","0.0","formal","Supportive","Your lapse risk is currently medium and stable, which means you're holding steady on your recovery path. This is a time to recognize the strength you've shown in navigating challenges and staying committed to your journey. Recovery can have its ups and downs, and it's okay to feel a mix of emotions along the way. Please remember, this app is here to support you every step of the way, offering tools and encouragement to help you move forward."
"6","medium","decreasing","0.0","formal","Supportive","Your lapse risk is currently medium and showing a positive trend as it continues to decrease. This reflects the effort and progress you’ve been making on your recovery journey, and it’s something to feel encouraged about. Recovery can have its ups and downs, but you’re moving in a direction that supports your well-being. Please remember, this app is here to provide support whenever you need it, and you’re not alone in this process."
"7","low","increasing","0.0","formal","Supportive","Your lapse risk is currently low, though it has been increasing. This change is something to be mindful of, and it’s okay to feel a mix of emotions about it. Recovery is a journey, and shifts like this are a natural part of the process. Please know that this app is here to support you every step of the way, offering tools and encouragement to help you stay connected to your goals."
"8","low","stable","0.0","formal","Supportive","Your lapse risk is low and stable, which reflects the strength and consistency you’ve shown in your recovery journey. This is a meaningful step, and it’s clear that the effort you’re putting in is making a difference. Please know that this app is here to support you every step of the way, offering tools and encouragement whenever you need them. You’re not alone in this process, and your progress is something to be proud of."
"9","low","decreasing","0.0","formal","Supportive","Your lapse risk is currently low and continuing to decrease, which reflects the progress you’ve been making in your recovery journey. This is a meaningful step forward, and it’s clear that the effort you’ve put into your well-being is making a difference. Please know that this app is here to support you every step of the way, offering tools and encouragement whenever you need them. Recovery is a path we walk together, and your commitment is truly inspiring."
"1","high","increasing","0.0","formal","Self Efficacy","Your lapse risk is currently high and increasing, but it’s important to recognize the strengths you’ve already shown in your recovery journey. You have the ability to face challenges and use the tools in this app to support your progress. Every step you’ve taken so far demonstrates your resilience and capacity to keep moving forward. Trust in your ability to stay engaged and continue building on the successes you’ve achieved."
"2","high","stable","0.0","formal","Self Efficacy","Your lapse risk is currently high and stable, but it’s important to recognize the strengths you bring to your recovery journey. You’ve already shown resilience and the ability to engage with tools that support your progress. These same qualities can help you continue using the app effectively and navigate any challenges that come your way. Trust in your capacity to build on the successes you’ve achieved so far—each step forward is a testament to your determination."
"3","high","decreasing","0.0","formal","Self Efficacy","Your lapse risk is currently high but decreasing, which reflects the progress you are making in your recovery journey. This demonstrates your ability to stay engaged and use the tools available to you effectively. You’ve already shown strength in navigating challenges, and your commitment is helping to shift things in a positive direction. Keep building on the successes you’ve achieved so far—your efforts are making a real difference."
"4","medium","increasing","0.0","formal","Self Efficacy","Your lapse risk is currently medium and increasing, but you have shown remarkable strength and resilience in your recovery journey so far. You have the ability to face challenges head-on and use the tools available to you effectively. Every step you’ve taken demonstrates your capacity to stay engaged and build on the progress you’ve already made. Trust in your ability to keep moving forward and continue using the app to support your success."
"5","medium","stable","0.0","formal","Self Efficacy","Your lapse risk is currently medium and stable, which reflects the progress you’ve made in managing your recovery. This stability shows your ability to stay consistent and use the tools available to you effectively. You’ve already demonstrated strength and resilience in navigating challenges, and those same qualities will continue to support you as you build on your successes. Trust in your capacity to stay engaged and keep moving forward."
"6","medium","decreasing","0.0","formal","Self Efficacy","Your lapse risk is currently medium and moving in a positive direction, as it is decreasing. This reflects your ability to stay engaged with your recovery journey and effectively use the tools available to you. Your progress shows that you have the strength and determination to face challenges and build on the successes you’ve already achieved. Trust in your capacity to continue making strides, as you are demonstrating the skills needed to navigate this path with resilience."
"7","low","increasing","0.0","formal","Self Efficacy","Your lapse risk is currently low, though it is increasing. This reflects your ability to maintain progress while navigating challenges, and it shows that you have the tools to keep moving forward. You’ve demonstrated strength and commitment in your recovery journey, and those same qualities can help you continue using the app effectively to support your goals. Building on your past successes, you have the capacity to face obstacles with confidence and keep growing stronger each day."
"8","low","stable","0.0","formal","Self Efficacy","Your lapse risk is low and stable, which reflects the strength and consistency you’ve shown in your recovery journey. This stability highlights your ability to stay engaged with the tools and features that support your progress. You’ve already demonstrated the skills to navigate challenges and build on your successes, and this is a clear sign of your capability to continue moving forward. Your commitment and resilience are making a meaningful difference in maintaining your recovery."
"9","low","decreasing","0.0","formal","Self Efficacy","Your lapse risk is currently low and continuing to decrease, which reflects the strength and determination you’ve shown in your recovery journey. This progress highlights your ability to effectively use the tools and resources available to you, building on the successes you’ve already achieved. You’ve demonstrated resilience and the capacity to navigate challenges, and this momentum is a testament to your commitment and personal growth. Keep trusting in your ability to move forward and make choices that support your well-being."
"1","high","increasing","0.0","formal","Acknowledging","Your lapse risk is currently high and increasing. This may feel overwhelming or discouraging, and it’s understandable if you’re experiencing a mix of emotions, such as frustration, worry, or even self-doubt. It’s possible that something in your recent experiences or environment has been especially challenging, and exploring those feelings might help bring clarity. Take a moment to reflect on what’s been weighing on you lately and how it’s been affecting your thoughts or emotions—your feelings are valid and worth understanding."
"2","high","stable","0.0","formal","Acknowledging","Your lapse risk is currently high and stable. This may feel challenging, and it’s understandable if you’re experiencing a mix of emotions—perhaps frustration, worry, or even determination to keep moving forward. It’s worth taking a moment to reflect on what might be contributing to this stability in risk and how it aligns with what you’re feeling or experiencing right now. Exploring these emotions and patterns can be a meaningful step in understanding your journey more deeply."
"3","high","decreasing","0.0","formal","Acknowledging","Your lapse risk is currently high but moving in a positive direction as it continues to decrease. This progress may bring a mix of emotions—perhaps relief, hope, or even lingering worry about the challenges ahead. It’s understandable if this journey feels both encouraging and overwhelming at times. Reflecting on what might be contributing to this positive shift could offer valuable insights into your experience and how you’re navigating this path."
"4","medium","increasing","0.0","formal","Acknowledging","Your lapse risk is currently medium and increasing. This may bring up a mix of emotions—perhaps concern, frustration, or even uncertainty about what this means for your journey. It’s possible you’re noticing some challenges or stressors that feel harder to manage right now, and that’s completely valid. Take a moment to reflect on how you’re feeling about this shift and what might be influencing it. Your thoughts and emotions are important, and exploring them can help you better understand your experience today."
"5","medium","stable","0.0","formal","Acknowledging","Your current lapse risk is medium and stable. This may feel like a steady place to be, though it’s understandable if it also brings up mixed emotions—perhaps a sense of progress, or maybe some lingering concerns about staying on track. It’s worth considering what emotions or thoughts might be coming up for you as you reflect on where you are today. Taking a moment to explore these feelings could offer valuable insight into your journey and what matters most to you right now."
"6","medium","decreasing","0.0","formal","Acknowledging","Your lapse risk is currently medium and decreasing, which reflects positive momentum in your recovery journey. This shift might bring a sense of relief or even cautious optimism, as you navigate the ups and downs of this process. It’s possible you’re feeling a mix of emotions—perhaps pride in your progress, or maybe some lingering uncertainty about the road ahead. Whatever you’re experiencing, it’s worth taking a moment to explore those feelings and recognize the effort you’ve put into reaching this point."
"7","low","increasing","0.0","formal","Acknowledging","Your lapse risk is currently low, though it has been increasing. This change might bring up a mix of emotions—perhaps curiosity about what’s contributing to it, or even concern about maintaining your progress. It’s natural to feel a range of things as you reflect on your journey, and those feelings are worth exploring. Taking time to notice what’s been on your mind or in your environment lately could offer valuable insights as you continue forward."
"8","low","stable","0.0","formal","Acknowledging","Your lapse risk is low and stable, which reflects the consistent effort you’ve been putting into your recovery. It’s possible that this stability might bring a sense of reassurance or even pride, though it could also leave you wondering what comes next in your journey. How does it feel to be in this place of steadiness right now? Taking a moment to explore your emotions about this progress might help you uncover deeper insights about your experience and what it means to you."
